Date,Prior,Open,High,Low,Close,Change,%Change,Average,Bid,Offer,AOM Volume (k.Shares),AOM Value (M.Baht),TR Volume (k.Shares),TR Value (M.Baht),Total Volume (k.Shares),Total Value (M.Baht),NVDR Buy Value (M.Baht),NVDR Sell Value (M.Baht),NVDR Net Value (M.Baht),P/E,PEG,P/BV,BVPS (Baht),%Dividend Yield,%12M Dividend Yield,Market Cap. (M.Baht),%Volume Turnover,ROI,Beta,Par (Baht),Listed Shares,Trading Sign,Benefit Sign
21/6/2018,131,130.5,131,128.5,129.5,-1.5,-1.145038168,129.7474951,129,129.5,11218,1455.5074,300,39,11519.385,1494.687182,273.7148555,409.650517,-135.9356615,10.33,-,1.18,109.73,4.25,-,439707.9194,0.340000004,-,-,10,3395427949,-,-
20/6/2018,131,132,132.5,129.5,131,0,0,130.5617613,131,131.5,13216.2,1725.53035,-,-,13217.751,1725.7332,365.7526325,202.46075,163.2918825,10.45,-,1.19,109.73,4.199999809,-,444801.0613,0.409999996,-,-,10,3395427949,-,-
19/6/2018,133.5,132,133,130.5,131,-2.5,-1.872659176,131.4594874,131,131.5,13662.4,1796.0521,-,-,13663.653,1796.217164,448.194868,545.520368,-97.3255,10.45,-,1.19,109.73,4.199999809,-,444801.0613,0.400000006,-,-,10,3395427949,-,-
18/6/2018,137.5,136,136,133.5,133.5,-4,-2.909090909,134.6354776,133.5,134,7654.4,1030.5538,-,-,7655.223,1030.664498,125.8103,196.75045,-70.94015,10.65,-,1.22,109.73,4.119999886,-,453289.6312,0.230000004,-,-,10,3395427949,-,-
15/6/2018,135,135,137.5,135,137.5,2.5,1.851851852,137.1040048,137,137.5,14927.2,2046.5789,-,-,14927.676,2046.643824,838.860255,518.8742195,319.9860355,10.97,-,1.25,109.73,4,-,466871.343,0.569999993,-,-,10,3395427949,-,-
14/6/2018,136,135,136,134,135,-1,-0.735294118,134.955005,134.5,135,10989,1483.02055,-,-,10989.34,1483.066505,242.36095,321.0528785,-78.6919285,10.77,-,1.23,109.73,4.070000172,-,458382.7731,0.319999993,-,-,10,3395427949,-,-
13/6/2018,138,135,137.5,135,136,-2,-1.449275362,136.3139454,136,136.5,5759.6,785.1138,-,-,5759.982,785.1657795,155.68105,172.27686,-16.59581,10.85,-,1.24,109.73,4.039999962,-,461778.2011,0.170000002,-,-,10,3395427949,-,-
12/6/2018,137.5,138.5,139,138,138,0.5,0.363636364,138.3613757,138,138.5,6645.3,919.45285,-,-,6645.625,919.4978215,93.9937375,147.39205,-53.3983125,11.01,-,1.26,109.73,3.99000001,-,468569.057,0.200000003,-,-,10,3395427949,-,-
11/6/2018,136,136,138,135,137.5,1.5,1.102941176,136.5426075,137,137.5,4920.5,671.8579,-,-,4920.923,671.915565,152.25155,99.444459,52.807091,10.97,-,1.25,109.73,4,-,466871.343,0.140000001,-,-,10,3395427949,-,-
8/6/2018,139,139,140,136,136,-3,-2.158273381,137.2436702,136,136.5,6548.4,898.72645,22,2.992,6570.782,901.771084,174.2429765,87.6168,86.6261765,10.85,-,1.24,109.73,4.039999962,-,461778.2011,0.189999998,-,-,10,3395427949,-,-
7/6/2018,140,140.5,142,139,139,-1,-0.714285714,140.3727889,139,139.5,8005.2,1123.71225,-,-,8006.031,1123.828871,121.3001,162.265305,-40.965205,11.09,-,1.27,109.73,3.960000038,-,471964.4849,0.239999995,-,-,10,3395427949,-,-
6/6/2018,139.5,140,140.5,138,140,0.5,0.358422939,139.4661448,139.5,140,8156.8,1137.59745,2083.1,290.938225,10240.415,1428.607262,179.44005,220.6561,-41.21605,11.17,-,1.28,109.73,3.930000067,-,475359.9129,0.300000012,-,-,10,3395427949,-,-
5/6/2018,134.5,134.5,139.5,134.5,139.5,5,3.717472119,137.7254077,139,139.5,12565.9,1730.6437,22,3.014,12588.839,1733.78647,251.54465,317.733784,-66.189134,11.13,-,1.27,109.73,3.940000057,-,473662.1989,0.370000005,-,-,10,3395427949,-,-
4/6/2018,136,134.5,135.5,133,134.5,-1.5,-1.102941176,134.4933352,134.5,135,4718.8,634.64715,-,-,4719.003,634.674488,57.59415,302.3274,-244.73325,10.73,-,1.23,109.73,4.090000153,-,456685.0591,0.140000001,-,-,10,3395427949,-,-
1/6/2018,133,133,136,132.5,136,3,2.255639098,134.9409125,135.5,136,4712.5,635.90905,-,-,4712.728,635.939525,217.4858,90.35341,127.13239,10.85,-,1.24,109.73,4.039999962,-,461778.2011,0.140000001,-,-,10,3395427949,-,-
31/5/2018,136.5,137,137,133,133,-3.5,-2.564102564,134.1698545,133,133.5,12971.1,1740.3306,-,-,12971.898,1740.439395,668.522676,753.94875,-85.426074,10.61,-,1.21,109.73,4.139999866,-,451591.9172,0.389999986,-,-,10,3395427949,-,-
30/5/2018,138,135.5,137.5,135,136.5,-1.5,-1.086956522,136.0316456,136.5,137,6533.3,888.73555,-,-,6533.661,888.784482,139.1391,349.92817,-210.78907,10.89,-,1.24,109.73,4.03000021,-,463475.915,0.189999998,-,-,10,3395427949,-,-
28/5/2018,137.5,137.5,138.5,136.5,138,0.5,0.363636364,137.7036014,137.5,138,3457,476.04135,-,-,3457.332,476.086738,150.24345,112.259036,37.984414,11.01,-,1.26,109.73,3.99000001,-,468569.057,0.100000001,-,-,10,3395427949,-,-
25/5/2018,136,136,137.5,135.5,137.5,1.5,1.102941176,136.7015203,137,137.5,3874.3,529.6227,346.083,47.067288,4220.573,576.715865,191.683274,170.68875,20.994524,10.97,-,1.25,109.73,4,-,466871.343,0.119999997,-,-,10,3395427949,-,-
24/5/2018,136.5,135,137,134.5,136,-0.5,-0.366300366,135.8349974,136,136.5,4567.2,620.3856,-,-,4567.615,620.441759,104.9144,130.836682,-25.922282,10.85,-,1.24,109.73,4.039999962,-,461778.2011,0.140000001,-,-,10,3395427949,-,-
23/5/2018,136,135.5,137.5,135,136.5,0.5,0.367647059,136.1967789,136.5,137,6432.6,876.0994,124.5,16.99425,6557.568,893.157359,136.043,252.5781,-116.5351,10.89,-,1.24,109.73,4.03000021,-,463475.915,0.200000003,-,-,10,3395427949,-,-
22/5/2018,135.5,135.5,137,135,136,0.5,0.36900369,135.8561094,136,136.5,5280.4,717.3746,2525,342.1375,7806.055,1059.600987,509.4459,185.280376,324.165524,10.85,-,1.24,109.73,4.039999962,-,461778.2011,0.230000004,-,-,10,3395427949,-,-
21/5/2018,134,135,136.5,134.5,135.5,1.5,1.119402985,135.5625987,135.5,136,5634.3,763.80035,-,-,5634.703,763.854875,88.50729,210.5172,-122.00991,10.81,-,1.23,109.73,4.059999943,-,460080.4871,0.170000002,-,-,10,3395427949,-,-
18/5/2018,132,132.5,135,131.5,134,2,1.515151515,133.3761097,133.5,134,6071.5,809.79305,-,-,6071.867,809.841913,219.6447,303.807822,-84.163122,10.69,-,1.22,109.73,4.099999905,-,454987.3452,0.180000007,-,-,10,3395427949,-,-
17/5/2018,133.5,132.5,133.5,132,132,-1.5,-1.123595506,132.3651188,131.5,132,4513.6,597.4432,-,-,4514.097,597.5091,131.758995,271.703866,-139.944871,10.53,-,1.2,109.73,4.170000076,-,448196.4893,0.129999995,-,-,10,3395427949,-,-
16/5/2018,134.5,132.5,134.5,132,133.5,-1,-0.743494424,133.4490722,133,133.5,3395,453.0596,-,-,3395.338,453.104677,142.75795,170.369678,-27.611728,10.65,-,1.22,109.73,4.119999886,-,453289.6312,0.100000001,-,-,10,3395427949,-,-
15/5/2018,136.5,136,136.5,134,134.5,-2,-1.465201465,134.7518123,134.5,135,4855.8,654.32785,-,-,4856.251,654.3886115,246.8964355,261.18905,-14.2926145,10.73,-,1.23,109.73,4.090000153,-,456685.0591,0.150000006,-,-,10,3395427949,-,-
14/5/2018,134,136,136.5,134.5,136.5,2.5,1.865671642,135.6824933,136,136.5,6234.2,845.8718,1084,146.9141253,7318.898,992.8804968,547.8209413,288.1103443,259.710597,10.75,-,1.28,106.93,4.03000021,-,463475.915,0.219999999,-,-,10,3395427949,-,-
11/5/2018,131,131.5,134,131,134,3,2.290076336,132.7022277,133.5,134,5454,723.75795,100,13.225,5554.363,737.0310795,301.327324,272.0323,29.295024,10.56,-,1.25,106.93,4.099999905,-,454987.3452,0.159999996,-,-,10,3395427949,-,-
10/5/2018,133,133.5,133.5,130,131,-2,-1.503759398,131.3243113,131,131.5,6849.9,899.5584,-,-,6850.932,899.6939655,224.0136,279.589263,-55.575663,10.32,-,1.23,106.93,4.199999809,-,444801.0613,0.200000003,-,-,10,3395427949,-,-
9/5/2018,134.5,134.5,135,133,133,-1.5,-1.115241636,133.6548936,133,133.5,5504.1,735.6499,-,-,5504.67,735.725899,101.3788,305.863549,-204.484749,10.48,-,1.24,106.93,4.139999866,-,451591.9172,0.159999996,-,-,10,3395427949,-,-
8/5/2018,132.5,134.5,136,134,134.5,2,1.509433962,134.5964479,134,134.5,12896.6,1735.83655,878.8,118.2833163,13775.871,1854.183254,330.8987783,619.3218783,-288.4231,10.59,-,1.26,106.93,4.090000153,-,456685.0591,0.409999996,-,-,10,3395427949,-,-
7/5/2018,131,132,133,131.5,132.5,1.5,1.145038168,132.4818502,132,132.5,4887.1,647.45205,330,43.725,5217.734,691.261066,123.3385,237.8622,-114.5237,10.44,-,1.24,106.93,4.150000095,-,449894.2032,0.150000006,-,-,10,3395427949,-,-
4/5/2018,130.5,130.5,131.5,130,131,0.5,0.383141762,130.9378286,131,131.5,7057.1,924.04135,4273.3,559.5598731,11330.989,1483.678341,1042.121685,938.0261106,104.0955745,10.32,-,1.23,106.93,4.199999809,-,444801.0613,0.330000013,-,-,10,3395427949,-,-
3/5/2018,133.5,133,133,130.5,130.5,-3,-2.247191011,131.5103492,130.5,131,5758.9,757.35495,-,-,5760.193,757.5254015,139.1817945,226.75655,-87.5747555,10.28,-,1.22,106.93,4.210000038,-,443103.3473,0.170000002,-,-,10,3395427949,-,-
2/5/2018,131,132,133.5,131.5,133.5,2.5,1.908396947,132.4677097,133,133.5,4857.5,643.4619,27,3.6045,4885.097,647.145215,169.72164,144.164395,25.557245,10.52,-,1.25,106.93,4.119999886,-,453289.6312,0.140000001,-,-,10,3395427949,-,-
30/4/2018,133,133,133.5,130.5,131,-2,-1.503759398,131.5160776,131,131.5,6300.7,828.64335,-,-,6302.226,828.84432,305.745196,238.3894225,67.3557735,10.32,-,1.23,106.93,4.199999809,-,444801.0613,0.189999998,-,-,10,3395427949,-,-
27/4/2018,131.5,132.5,133,131,133,1.5,1.140684411,132.077538,132.5,133,5704.3,753.4099,27,3.591,5731.694,757.0529435,236.339882,159.00805,77.331832,10.48,-,1.24,106.93,4.139999866,-,451591.9172,0.170000002,-,-,10,3395427949,-,-
26/4/2018,130.5,130.5,132.5,130.5,131.5,1,0.766283525,131.5270664,131,131.5,5658.3,744.2196,-,-,5659.018,744.3141225,214.415562,119.46475,94.950812,10.36,-,1.23,106.93,4.179999828,-,446498.7753,0.180000007,-,-,10,3395427949,-,-
25/4/2018,133,132,132.5,130,130.5,-2.5,-1.879699248,130.986012,130.5,131,10226.6,1339.54155,-,-,10228.087,1339.736892,421.1323815,274.96385,146.1685315,10.28,-,1.22,106.93,4.210000038,-,443103.3473,0.300000012,-,-,10,3395427949,-,-
24/4/2018,136,135.5,136,132,133,-3,-2.205882353,133.6949801,132.5,133,14199.4,1898.3885,-,-,14202.303,1898.777202,466.005115,468.5797125,-2.5745975,10.48,-,1.24,106.93,4.139999866,-,451591.9172,0.419999987,-,-,10,3395427949,-,-
23/4/2018,138.5,138.5,138.5,136,136,-2.5,-1.805054152,136.9507402,136,136.5,6505.3,890.90565,410,55.962704,6916.172,946.9878855,127.461226,157.58675,-30.125524,10.71,-,1.27,106.93,4.039999962,-,461778.2011,0.219999999,-,-,10,3395427949,-,-
20/4/2018,137.5,140,140.5,138,138.5,1,0.727272727,139.1137188,138.5,139,10387.9,1445.0994,-,-,10388.782,1445.222233,238.183578,234.50117,3.682408,10.91,-,1.3,106.93,3.970000029,-,470266.7709,0.319999993,-,-,10,3395427949,-,-
19/4/2018,138,138.5,139,137,137.5,-0.5,-0.362318841,137.9764756,137.5,138,4801.4,662.48025,-,-,4802.637,662.6510905,262.490721,189.0795,73.411221,10.83,-,1.29,106.93,4,-,466871.343,0.140000001,-,-,10,3395427949,-,-
18/4/2018,136.5,137,138.5,136,138,1.5,1.098901099,137.1819091,138,138.5,8000.7,1097.5513,-,-,8001.443,1097.653362,499.637,119.16615,380.47085,10.87,-,1.29,106.93,3.99000001,-,468569.057,0.300000012,-,-,10,3395427949,XD,XD
17/4/2018,141,138,138,136.5,136.5,-4.5,-3.191489362,137.0353639,136.5,137,7695.7,1054.58305,50,6.875,7747.304,1061.678287,442.222685,232.23975,209.982935,10.75,-,1.28,106.93,4.03000021,-,463473.6829,0.230000004,-,-,10,3395411596,XD,XD
12/4/2018,141.5,141.5,141.5,140,141,-0.5,-0.35335689,140.8673159,140.5,141,11696.2,1647.6123,835.3,117.5826464,12532.077,1765.276374,420.41945,233.38435,187.0351,11.11,-,1.32,106.93,3.900000095,-,478753.035,0.449999988,-,-,10,3395411596,-,-
11/4/2018,140.5,142.5,143,140.5,141.5,1,0.711743772,141.7338147,141.5,142,12872.8,1824.51105,72.6,10.25475,12946.27,1834.889362,642.9134,224.929472,417.983928,11.15,-,1.32,106.93,3.890000105,-,480450.7408,0.409999996,-,-,10,3395411596,-,-
10/4/2018,140,141,141,139.5,140.5,0.5,0.357142857,140.3575003,140,140.5,8552.3,1200.37945,126.2,17.70900238,8678.824,1218.134024,390.945298,106.9697,283.975598,11.07,-,1.31,106.93,3.910000086,-,477055.3292,0.270000011,-,-,10,3395411596,-,-
9/4/2018,138,139.5,140.5,138.5,140,2,1.449275362,139.4132367,140,140.5,7638.6,1064.92195,473.1,65.888375,8112.514,1130.923875,517.7334585,357.4834,160.2500585,11.03,-,1.31,106.93,3.930000067,-,475357.6234,0.239999995,-,-,10,3395411596,-,-
5/4/2018,140,141,141,136.5,138,-2,-1.428571429,138.2852013,137.5,138,11180,1546.02855,44,6.083,11226.095,1552.400963,299.0918375,378.7954625,-79.703625,10.87,-,1.29,106.93,3.99000001,-,468566.8002,0.330000013,-,-,10,3395411596,-,-
4/4/2018,143.5,143.5,144,138,140,-3.5,-2.43902439,140.0260782,139.5,140,15470.8,2166.31545,-,-,15472.183,2166.510237,583.2418275,442.477885,140.7639425,11.03,-,1.31,106.93,3.930000067,-,475357.6234,0.460000008,-,-,10,3395411596,-,-
3/4/2018,145,143.5,144.5,142.5,143.5,-1.5,-1.034482759,143.4149137,143,143.5,3760.3,539.2831,-,-,3760.826,539.3586195,100.903575,191.82225,-90.918675,11.3,-,1.34,106.93,3.829999924,-,487241.564,0.109999999,-,-,10,3395411596,-,-
2/4/2018,143,142.5,145,142.5,145,2,1.398601399,143.7524114,144.5,145,2737,393.45035,-,-,2737.55,393.5294095,85.456995,133.809,-48.352005,11.42,-,1.36,106.93,3.789999962,-,492334.6814,0.079999998,-,-,10,3395411596,-,-
30/3/2018,143.5,144,144,141.5,143,-0.5,-0.348432056,142.613155,142.5,143,5656.4,806.67705,-,-,5657.149,806.7837045,317.7954925,222.842125,94.9533675,11.26,-,1.34,106.93,3.849999905,-,485543.8582,0.170000002,-,-,10,3395411596,-,-
29/3/2018,141.5,142,143.5,141.5,143.5,2,1.413427562,142.6003851,142.5,143.5,10127.5,1444.1854,-,-,10128.679,1444.353439,695.697828,457.76255,237.935278,11.3,-,1.34,106.93,3.829999924,-,487241.564,0.300000012,-,-,10,3395411596,-,-
28/3/2018,145,144.5,144.5,140.5,141.5,-3.5,-2.413793103,142.634255,141.5,142,18698,2666.9753,231.2,33.875424,18933.034,2701.397329,466.9745525,568.430512,-101.4559595,11.15,-,1.32,106.93,3.890000105,-,480450.7408,0.560000002,-,-,10,3395411596,-,-
27/3/2018,145,145.5,146.5,144.5,145,0,0,145.653281,144.5,145,5070.1,738.4767,-,-,5070.569,738.5451035,144.9116,279.6383,-134.7267,11.42,-,1.36,106.93,3.789999962,-,492334.6814,0.150000006,-,-,10,3395411596,-,-
26/3/2018,145.5,145.5,146,144.5,145,-0.5,-0.343642612,144.7857781,144.5,145,3358.9,486.32095,50,7.24445504,3409.469,493.648052,54.30334,145.4963,-91.19296,11.42,-,1.36,106.93,3.789999962,-,492334.6814,0.100000001,-,-,10,3395411596,-,-
23/3/2018,145,144,145.5,144,145.5,0.5,0.344827586,144.9037004,145,145.5,4221.2,611.6675,37.1,5.39805,4258.523,617.0979365,95.25457,159.46085,-64.20628,11.46,-,1.36,106.93,3.779999971,-,494032.3872,0.129999995,-,-,10,3395411596,-,-
22/3/2018,146,146,146,145,145,-1,-0.684931507,145.3552351,145,145.5,6181.4,898.49885,-,-,6182.174,898.611653,172.034132,184.312275,-12.278143,11.42,-,1.36,106.93,3.789999962,-,492334.6814,0.180000007,-,-,10,3395411596,-,-
21/3/2018,147,145.5,146.5,144.5,146,-1,-0.680272109,145.6146364,145.5,146,11612.8,1690.99365,829.4,120.7853666,12442.659,1811.846061,479.8344345,480.7324,-0.89796552,11.5,-,1.37,106.93,3.769999981,-,495730.093,0.370000005,-,-,10,3395411596,-,-
20/3/2018,148,148,148.5,146.5,147,-1,-0.675675676,147.4010143,147,147.5,6270.6,924.2928,125,18.4375,6396.711,942.894069,148.230305,184.49325,-36.262945,11.58,-,1.37,106.93,3.74000001,-,499125.5046,0.189999998,-,-,10,3395411596,-,-
19/3/2018,148,148,149,148,148,0,0,148.3049731,148,148.5,3118.8,462.53355,-,-,3118.976,462.5596175,118.938598,113.064,5.874598,11.66,-,1.38,106.93,3.720000029,-,502520.9162,0.090000004,-,-,10,3395411596,-,-
16/3/2018,150,149.5,150,148,148,-2,-1.333333333,148.3988869,148,148.5,8202.2,1217.19735,-,-,8202.702,1217.272682,404.000762,310.70757,93.293192,11.66,-,1.38,106.93,3.720000029,-,502520.9162,0.239999995,-,-,10,3395411596,-,-
15/3/2018,148,148.5,150.5,148,150,2,1.351351351,149.8550289,149.5,150,9143.2,1370.1545,-,-,9143.9,1370.258849,246.1773,152.492818,93.684482,11.82,-,1.4,106.93,3.670000076,-,509311.7394,0.270000011,-,-,10,3395411596,-,-
14/3/2018,149,149,149.5,148,148,-1,-0.67114094,148.4982011,148,148.5,2251.4,334.32885,36.1,5.36085,2287.631,339.7092105,99.3007,109.773582,-10.472882,11.66,-,1.38,106.93,3.720000029,-,502520.9162,0.07,-,-,10,3395411596,-,-
13/3/2018,149,149,149.5,148,149,0,0,148.7981779,149,149.5,3210.5,477.71655,327,48.723,3538.056,526.522531,142.340502,178.110856,-35.770354,11.74,-,1.39,106.93,3.690000057,-,505916.3278,0.100000001,-,-,10,3395411596,-,-
12/3/2018,148.5,149,149.5,148.5,149,0.5,0.336700337,149.0269101,149,149.5,3652.9,544.3804,-,-,3653.203,544.425487,124.98085,207.756742,-82.775892,11.74,-,1.39,106.93,3.690000057,-,505916.3278,0.109999999,-,-,10,3395411596,-,-
9/3/2018,146.5,147.5,148.5,146.5,148.5,2,1.365187713,147.756038,148,148.5,5655.8,835.6786,-,-,5656.109,835.7239075,388.7924475,267.938284,120.8541635,11.7,-,1.39,106.93,3.700000048,-,504218.622,0.170000002,-,-,10,3395411596,-,-
8/3/2018,147,147,148,146,146.5,-0.5,-0.340136054,146.8426001,146,146.5,6375.8,936.23905,-,-,6376.374,936.3233125,307.8195695,180.650924,127.1686455,11.54,-,1.37,106.93,3.75,-,497427.7988,0.189999998,-,-,10,3395411596,-,-
7/3/2018,147.5,147,148,146.5,147,-0.5,-0.338983051,147.1908433,147,147.5,4572.6,673.04485,250,36.8125,4822.881,709.8987545,307.43445,136.749488,170.684962,11.58,-,1.37,106.93,3.74000001,-,499125.5046,0.140000001,-,-,10,3395411596,-,-
6/3/2018,148.5,148.5,149.5,147.5,147.5,-1,-0.673400673,148.3081823,147.5,148,4804.3,712.517,-,-,4804.743,712.582761,209.0448485,228.807975,-19.7631265,11.62,-,1.38,106.93,3.730000019,-,500823.2104,0.140000001,-,-,10,3395411596,-,-
5/3/2018,148.5,148.5,149,147.5,148.5,0,0,148.1052768,148,148.5,3471.8,514.1919,-,-,3472.4,514.2805935,198.5744,172.78371,25.79069,11.7,-,1.39,106.93,3.700000048,-,504218.622,0.100000001,-,-,10,3395411596,-,-
2/3/2018,149,148.5,149,147.5,148.5,-0.5,-0.33557047,148.2256481,148,148.5,4960.6,735.28815,-,-,4961.428,735.41078,282.31815,130.4404425,151.8777075,11.7,-,1.39,106.93,3.700000048,-,504218.622,0.150000006,-,-,10,3395411596,-,-
28/2/2018,148.5,149.5,150.5,149,149,0.5,0.336700337,149.4118283,149,149.5,7995.2,1194.57745,-,-,7995.879,1194.679555,425.8594695,440.4270925,-14.567623,11.74,-,1.39,106.93,3.690000057,-,505916.3278,0.239999995,-,-,10,3395411596,-,-
27/2/2018,148.5,150,150.5,148.5,148.5,0,0,149.2959843,148.5,149,12020.4,1794.59745,-,-,12020.982,1794.684514,550.6322,230.959752,319.672448,11.7,-,1.39,106.93,3.700000048,-,504218.622,0.349999994,-,-,10,3395411596,-,-
26/2/2018,148.5,148.5,149,147.5,148.5,0,0,148.3340181,148,148.5,8981.4,1332.24715,-,-,8981.844,1332.312692,374.2578,168.1491,206.1087,11.7,-,1.39,106.93,3.700000048,-,504218.622,0.270000011,-,-,10,3395411596,-,-
23/2/2018,146.5,147,149,147,148.5,2,1.365187713,148.0009379,148.5,149,8902.5,1317.57835,1353.9,200.3784185,10256.588,1517.984505,525.3990475,487.0367685,38.36227899,11.7,-,1.39,106.93,3.700000048,-,504218.622,0.300000012,-,-,10,3395411596,-,-
22/2/2018,149,148.5,149,146.5,146.5,-2.5,-1.677852349,147.5288433,146.5,147,7461,1100.7127,980.9,144.437525,8442.574,1245.249642,549.250343,261.98845,287.261893,10.67,-,1.41,104.26,3.75,-,497427.7988,0.25,-,-,10,3395411596,-,-
21/2/2018,148,148.5,149,147.5,149,1,0.675675676,148.6660344,148.5,149,6695.3,995.3637,500,74.375,7195.659,1069.79212,605.156797,185.676622,419.480175,10.85,-,1.43,104.26,3.690000057,-,505916.3278,0.209999993,-,-,10,3395411596,-,-
20/2/2018,149,149.5,149.5,148,148,-1,-0.67114094,148.6077893,148,148.5,6121.2,909.658,6.6,0.9768,6128.376,910.7205295,270.9457485,93.981,176.9647485,10.78,-,1.42,104.26,3.720000029,-,502520.9162,0.180000007,-,-,10,3395411596,-,-
19/2/2018,149,149,150,148,149,0,0,148.9512128,148.5,149,6860.4,1021.8649,-,-,6860.849,1021.931942,151.13311,197.59875,-46.46564,10.85,-,1.43,104.26,3.690000057,-,505916.3278,0.200000003,-,-,10,3395411596,-,-
16/2/2018,148.5,149,149.5,148,149,0.5,0.336700337,148.9420392,148.5,149,5236.3,779.9052,-,-,5236.481,779.9322045,263.88795,42.6485,221.23945,10.85,-,1.43,104.26,3.690000057,-,505916.3278,0.150000006,-,-,10,3395411596,-,-
15/2/2018,148.5,149,149.5,147,148.5,0,0,147.8821173,148.5,149,12678.7,1874.953,-,-,12679.406,1875.057411,445.563478,301.12885,144.434628,10.82,-,1.42,104.26,3.700000048,-,504218.622,0.370000005,-,-,10,3395411596,-,-
14/2/2018,149.5,149.5,150.5,148.5,148.5,-1,-0.668896321,149.1377212,148.5,149,7714.5,1150.52295,176.7,26.23995,7891.67,1176.833186,197.4309495,215.82675,-18.3958005,10.82,-,1.42,104.26,3.700000048,-,504218.622,0.230000004,-,-,10,3395411596,-,-
13/2/2018,149,149.5,151,149,149.5,0.5,0.33557047,149.9589274,149.5,150,9819.2,1472.4767,-,-,9819.552,1472.529522,363.46375,262.4908,100.97295,10.89,-,1.43,104.26,3.680000067,-,507614.0336,0.289999992,-,-,10,3395411596,-,-
12/2/2018,148,148.5,149.5,147.5,149,1,0.675675676,148.5610543,149,149.5,7915.9,1175.99445,-,-,7916.04,1176.015211,261.7727,167.1086,94.6641,10.85,-,1.43,104.26,3.690000057,-,505916.3278,0.230000004,-,-,10,3395411596,-,-
9/2/2018,150,148.5,149.5,148,148,-2,-1.333333333,148.5529218,148,148.5,12050.8,1790.18155,-,-,12051.297,1790.255585,213.51939,307.496898,-93.977508,10.78,-,1.42,104.26,3.720000029,-,502520.9162,0.349999994,-,-,10,3395411596,-,-
8/2/2018,149.5,149.5,151,149,150,0.5,0.334448161,149.8910924,149.5,150,7178.1,1075.93325,362.8,54.36960708,7541.051,1130.325528,202.321407,309.2229,-106.901493,10.93,-,1.44,104.26,3.670000076,-,509311.7394,0.219999999,-,-,10,3395411596,-,-
7/2/2018,151.5,152,152.5,149,149.5,-2,-1.320132013,150.0483811,149.5,150,15968,2395.97255,295.9,44.39932156,16265.469,2440.607691,222.8997896,324.947,-102.0472104,10.89,-,1.43,104.26,3.680000067,-,507614.0336,0.479999989,-,-,10,3395411596,-,-
6/2/2018,153.5,151,152.5,149.5,151.5,-2,-1.302931596,150.903257,151.5,152,21200.5,3199.2245,-,-,21200.957,3199.293394,672.15438,300.5909,371.56348,11.03,-,1.45,104.26,3.630000114,-,514404.8568,0.670000017,-,-,10,3395411596,-,-
5/2/2018,155.5,154.5,155,152.5,153.5,-2,-1.286173633,153.6625338,153,153.5,14469.3,2223.3893,-,-,14469.846,2223.473071,390.260258,279.1051,111.155158,11.18,-,1.47,104.26,3.579999924,-,521195.68,0.430000007,-,-,10,3395411596,-,-
2/2/2018,157.5,158.5,158.5,155,155.5,-2,-1.26984127,155.8263594,155.5,156,7645.1,1191.3081,195,30.66375,7840.628,1222.054166,244.51195,265.4641,-20.95215,11.33,-,1.49,104.26,3.539999962,-,527986.5032,0.230000004,-,-,10,3395411596,-,-
1/2/2018,157.5,158,158.5,157,157.5,0,0,157.6473824,157,157.5,5017.9,791.0588,-,-,5018.175,791.1020895,389.042504,196.19041,192.852094,11.47,-,1.51,104.26,3.49000001,-,534777.3264,0.150000006,-,-,10,3395411596,-,-
31/1/2018,155.5,155,157.5,155,157.5,2,1.286173633,156.6233292,157,157.5,7571.2,1185.82655,-,-,7571.498,1185.873115,156.24945,230.0337975,-73.7843475,11.47,-,1.51,104.26,3.49000001,-,534777.3264,0.219999999,-,-,10,3395411596,-,-
30/1/2018,159,158,158.5,155,155.5,-3.5,-2.201257862,156.6779951,155.5,156,11872.8,1860.2065,30.6,4.8042,11903.922,1865.092331,649.552882,590.1307,59.422182,11.33,-,1.49,104.26,3.539999962,-,527986.5032,0.349999994,-,-,10,3395411596,-,-
29/1/2018,158,158.5,159.5,157.5,159,1,0.632911392,158.4709925,158.5,159,7734.2,1225.64635,-,-,7734.779,1225.737696,668.4601865,326.47455,341.9856365,11.58,-,1.53,104.26,3.460000038,-,539870.4438,0.230000004,-,-,10,3395411596,-,-
26/1/2018,156,156,158,155.5,158,2,1.282051282,156.7771608,157.5,158,8229.7,1290.229,1107.3,174.1958756,9337.355,1464.480432,731.2119446,507.4405256,223.771419,11.51,-,1.52,104.26,3.480000019,-,536475.0322,0.270000011,-,-,10,3395411596,-,-
25/1/2018,156.5,157,158.5,155.5,156,-0.5,-0.319488818,157.0708142,156,156.5,8801.2,1382.41165,106,16.6461764,8907.703,1399.136641,248.56225,304.4883,-55.92605,11.36,-,1.5,104.26,3.529999971,-,529684.209,0.270000011,-,-,10,3395411596,-,-
24/1/2018,158,157.5,157.5,156.5,156.5,-1.5,-0.949367089,156.9454346,156.5,157,6794.6,1066.38145,208.2,32.6860578,7003.199,1099.130092,249.575565,152.5119155,97.0636495,11.4,-,1.5,104.26,3.50999999,-,531381.9148,0.209999993,-,-,10,3395411596,-,-
