Date,Prior,Open,High,Low,Close,Change,%Change,Average,Bid,Offer,AOM Volume (k.Shares),AOM Value (M.Baht),TR Volume (k.Shares),TR Value (M.Baht),Total Volume (k.Shares),Total Value (M.Baht),NVDR Buy Value (M.Baht),NVDR Sell Value (M.Baht),NVDR Net Value (M.Baht),P/E,PEG,P/BV,BVPS (Baht),%Dividend Yield,%12M Dividend Yield,Market Cap. (M.Baht),%Volume Turnover,ROI,Beta,Par (Baht),Listed Shares,Trading Sign,Benefit Sign
30/10/2020,38.75,39,39.25,37.75,38.5,-0.25,-0.64516129,38.27316326,38.25,38.5,9127.6,349.342125,100,3.8,9228.543,353.178104,219.3218885,139.7562435,79.565645,14.99,2.09,2.69,14.3,2.079999924,2.08,172788,0.209999993,-,-,0.5,4488000000,-,-
29/10/2020,38.75,38,39.25,38,38.75,0,0,38.66680465,38.75,39,5737.4,221.846925,-,-,5737.816,221.8631623,90.781,84.17275,6.60825,15.09,2.11,2.71,14.3,2.059999943,2.06,173910,0.129999995,-,-,0.5,4488000000,-,-
28/10/2020,38,38,39.25,38,38.75,0.75,1.973684211,38.79593437,38.75,39,8416.9,326.5415,3118.1,120.9553748,11535.833,447.5292891,112.858556,97.206725,15.651831,15.09,2.11,2.71,14.3,2.059999943,2.06,173910,0.25999999,-,-,0.5,4488000000,-,-
27/10/2020,37.25,37,38.25,36.25,38,0.75,2.013422819,37.35573729,37.75,38,10928.5,408.242175,-,-,10929.267,408.270699,197.7718925,35.737275,162.0346175,14.8,2.07,2.66,14.3,2.109999895,2.11,170544,0.239999995,-,-,0.5,4488000000,-,-
26/10/2020,38.5,38.25,38.5,36.5,37.25,-1.25,-3.246753247,37.43705187,37.25,37.5,8926,334.163125,-,-,8928.168,334.2446553,116.0968925,61.13,54.9668925,14.51,2.03,2.61,14.3,2.150000095,2.15,167178,0.200000003,-,-,0.5,4488000000,-,-
22/10/2020,38.5,38.5,39.5,38,38.5,0,0,38.7347833,38.25,38.5,6299,243.9904,-,-,6299.742,244.0192285,69.8906225,73.0814515,-3.190829,14.99,2.09,2.69,14.3,2.079999924,2.08,172788,0.140000001,-,-,0.5,4488000000,-,-
21/10/2020,38.25,39,39.25,38.25,38.5,0.25,0.653594771,38.83122349,38.5,39,11363.4,441.254725,-,-,11364.22,441.286585,114.7719135,88.686075,26.0858385,14.99,2.09,2.69,14.3,2.079999924,2.08,172788,0.25,-,-,0.5,4488000000,-,-
20/10/2020,38.25,38.25,39,38,38.25,0,0,38.44421905,38.25,38.5,10142.8,389.932025,20,0.765,10163.648,390.7296133,109.4130823,56.503865,52.90921725,14.9,2.08,2.68,14.3,2.089999914,2.09,171666,0.230000004,-,-,0.5,4488000000,-,-
19/10/2020,41.25,40,40,38,38.25,-3,-7.272727273,38.83015594,38.25,38.5,15691.6,609.307275,1593.2,62.1348,17287.822,671.5597978,190.5822675,106.056625,84.5256425,14.9,2.08,2.68,14.3,2.089999914,2.09,171666,0.389999986,-,-,0.5,4488000000,-,-
16/10/2020,42.75,42.75,42.75,41,41.25,-1.5,-3.50877193,41.53694464,41.25,41.5,8638.6,358.82105,-,-,8639.808,358.8713493,78.418099,92.107725,-13.689626,16.06,2.24,2.89,14.3,1.940000057,1.94,185130,0.189999998,-,-,0.5,4488000000,-,-
15/10/2020,44.75,43.75,44,42,42.75,-2,-4.469273743,42.80110437,42.5,42.75,9181.7,392.9869,15.7,0.671175,9198.77,393.7167658,117.2194013,118.921222,-1.70182075,16.65,2.32,2.99,14.3,1.870000005,1.87,191862,0.200000003,-,-,0.5,4488000000,-,-
14/10/2020,43.75,43.5,45.75,43.25,44.75,1,2.285714286,44.72911682,44.75,45,10282.2,459.913725,-,-,10282.802,459.9405793,193.11185,101.2052,91.90665,17.43,2.43,3.13,14.3,1.789999962,1.79,200838,0.230000004,-,-,0.5,4488000000,-,-
12/10/2020,44.5,45,45,43.5,43.75,-0.75,-1.685393258,44.13694374,43.75,44,4168.5,183.98485,-,-,4168.907,184.0028658,57.176911,19.803775,37.373136,17.04,2.38,3.06,14.3,1.830000043,1.83,196350,0.090000004,-,-,0.5,4488000000,-,-
9/10/2020,45.5,45.75,46,44,44.5,-1,-2.197802198,44.62410231,44.25,44.5,3272.3,146.02345,-,-,3273.237,146.0652358,22.86020125,46.30437025,-23.444169,17.33,2.42,3.11,14.3,1.799999952,1.8,199716,0.07,-,-,0.5,4488000000,-,-
8/10/2020,45.25,46,46.5,45,45.5,0.25,0.552486188,45.73495357,45.25,45.5,8088.3,369.918025,60,3.0198,8149.221,372.9798683,56.33405,110.472175,-54.138125,17.72,2.47,3.18,14.3,1.75999999,1.76,204204,0.180000007,-,-,0.5,4488000000,-,-
7/10/2020,44,44.5,45.25,43.75,45.25,1.25,2.840909091,44.54716747,45,45.25,5652.2,251.7895,-,-,5652.588,251.8067408,76.6697,82.2757425,-5.6060425,17.62,2.46,3.17,14.3,1.769999981,1.77,203082,0.129999995,-,-,0.5,4488000000,-,-
6/10/2020,43.25,43.75,44.75,43.25,44,0.75,1.734104046,44.05173358,44,44.25,7121.1,313.6968,-,-,7121.575,313.7175965,83.493025,147.2704,-63.777375,17.13,2.39,3.08,14.3,1.820000052,1.82,197472,0.159999996,-,-,0.5,4488000000,-,-
5/10/2020,42.25,42.75,43.75,42.5,43.25,1,2.366863905,43.13979724,43.25,43.5,3694.1,159.362725,-,-,3694.476,159.3788148,60.1943275,45.58045,14.6138775,16.84,2.35,3.03,14.3,1.850000024,1.85,194106,0.079999998,-,-,0.5,4488000000,-,-
2/10/2020,43.25,43.5,43.75,42,42.25,-1,-2.312138728,42.51857041,42.25,42.5,9511.1,404.398375,-,-,9511.94,404.4340758,113.939625,64.562775,49.37685,16.45,2.3,2.96,14.3,1.889999986,1.89,189618,0.209999993,-,-,0.5,4488000000,-,-
1/10/2020,42.5,43,43.5,42.25,43.25,0.75,1.764705882,42.94376401,43.25,43.5,3657.8,157.0797,311,13.2728269,3969.301,170.3740372,30.424268,46.260151,-15.835883,16.84,2.35,3.03,14.3,1.850000024,1.85,194106,0.090000004,-,-,0.5,4488000000,-,-
30/9/2020,43.25,43,43.25,42.25,42.5,-0.75,-1.734104046,42.68497761,42.5,42.75,3684.5,157.2728,-,-,3685.107,157.2987,44.292875,58.0749,-13.782025,16.55,2.31,2.97,14.3,1.879999995,1.88,190740,0.079999998,-,-,0.5,4488000000,-,-
29/9/2020,43.25,43,43.5,42.75,43.25,0,0,43.12258809,43.25,43.5,6887.7,297.01545,-,-,6888.148,297.0347065,26.300375,94.6762015,-68.3758265,16.84,2.35,3.03,14.3,1.850000024,1.85,194106,0.150000006,-,-,0.5,4488000000,-,-
28/9/2020,43.25,43.25,43.75,42.75,43.25,0,0,43.21230477,43.25,43.5,5608.8,242.369175,-,-,5609.435,242.3965705,44.27285,105.579925,-61.307075,16.84,2.35,3.03,14.3,1.850000024,1.85,194106,0.119999997,-,-,0.5,4488000000,-,-
25/9/2020,42,41.75,43.75,41.5,43.25,1.25,2.976190476,42.88122776,43,43.25,6687.8,286.781075,-,-,6688.506,286.8111685,92.8518,122.422275,-29.570475,16.84,2.35,3.03,14.3,1.850000024,1.85,194106,0.150000006,-,-,0.5,4488000000,-,-
24/9/2020,42.25,41.75,42,40.75,42,-0.25,-0.591715976,41.65574509,41.75,42,8485.5,353.469825,-,-,8486.022,353.4915965,63.24705,159.7417,-96.49465,16.36,2.28,2.94,14.3,1.899999976,1.9,188496,0.189999998,-,-,0.5,4488000000,-,-
23/9/2020,43.25,43.25,43.25,42.25,42.25,-1,-2.312138728,42.54866716,42.25,42.5,8722,371.109475,67.9,2.868775,8790.648,374.0101353,116.6980715,145.7391838,-29.04111225,16.45,2.3,2.96,14.3,1.889999986,1.89,189618,0.200000003,-,-,0.5,4488000000,-,-
22/9/2020,42.75,42.75,43.25,42,43.25,0.5,1.169590643,42.69608995,43,43.25,8126.5,346.969775,-,-,8127.667,347.0194965,110.4079328,73.44707,36.96086275,16.84,2.35,3.03,14.3,1.850000024,1.85,194106,0.180000007,-,-,0.5,4488000000,-,-
21/9/2020,43.5,44,44.25,42.5,42.75,-0.75,-1.724137931,43.33969569,42.75,43,4242.4,183.864325,-,-,4243.412,183.908199,37.8856535,60.2983,-22.4126465,16.65,2.32,2.99,14.3,1.870000005,1.87,191862,0.090000004,-,-,0.5,4488000000,-,-
18/9/2020,44,44,44,43,43.5,-0.5,-1.136363636,43.52757344,43.5,43.75,6022.1,262.1274,-,-,6022.808,262.1581988,141.98935,162.648955,-20.659605,16.94,2.37,3.04,14.3,1.840000033,1.84,195228,0.129999995,-,-,0.5,4488000000,-,-
17/9/2020,43.5,44.25,44.75,43,44,0.5,1.149425287,43.94608391,43.75,44,8590.2,377.50565,-,-,8591.142,377.546995,75.999975,68.078109,7.921866,17.13,2.39,3.08,14.3,1.820000052,1.82,197472,0.189999998,-,-,0.5,4488000000,-,-
16/9/2020,43.75,43.5,44,42.5,43.5,-0.25,-0.571428571,43.31663956,43.25,43.5,9961.8,431.5117,-,-,9963.266,431.5752135,112.019548,45.5665,66.453048,16.94,2.37,3.04,14.3,1.840000033,1.84,195228,0.219999999,-,-,0.5,4488000000,-,-
15/9/2020,44.5,44.25,44.5,43.25,43.75,-0.75,-1.685393258,43.83829246,43.75,44,8052.5,353.00785,-,-,8054.403,353.0911893,92.181725,67.075475,25.10625,17.04,2.38,3.06,14.3,1.830000043,1.83,196350,0.180000007,-,-,0.5,4488000000,-,-
14/9/2020,45.25,45.5,45.5,43.5,44.5,-0.75,-1.657458564,44.45780084,44.25,44.5,7449.2,331.17505,-,-,7451.068,331.2581183,88.7192,56.626641,32.092559,17.33,2.42,3.11,14.3,1.799999952,1.8,199716,0.170000002,-,-,0.5,4488000000,-,-
11/9/2020,46.75,46.75,47,45,45.25,-1.5,-3.20855615,45.53012931,45,45.25,4879.8,222.177925,185.7,8.4129528,5066.295,230.6273583,45.1144125,59.454266,-14.3398535,17.62,2.46,3.17,14.3,1.769999981,1.77,203082,0.109999999,-,-,0.5,4488000000,-,-
10/9/2020,45.5,46,46.75,45.5,46.75,1.25,2.747252747,46.08968007,46.25,46.75,5691.9,262.33785,103.3,4.76106601,5795.724,267.1230623,88.3336,114.8249605,-26.4913605,18.21,2.54,3.27,14.3,1.710000038,1.71,209814,0.129999995,-,-,0.5,4488000000,-,-
9/9/2020,46,45.25,45.75,44.75,45.5,-0.5,-1.086956522,45.22637078,45.25,45.5,5216,235.90075,-,-,5216.805,235.9371555,45.806175,43.3090875,2.4970875,17.72,2.47,3.18,14.3,1.75999999,1.76,204204,0.119999997,-,-,0.5,4488000000,-,-
8/9/2020,46.5,46.25,46.5,44.5,46,-0.5,-1.075268817,45.33619729,45.75,46,9060.9,410.78675,-,-,9063.573,410.9076978,62.95928,88.35442975,-25.39514975,17.91,2.5,3.22,14.3,1.74000001,1.74,206448,0.200000003,-,-,0.5,4488000000,-,-
3/9/2020,46.75,47.25,47.5,46,46.5,-0.25,-0.534759358,46.59552553,46.25,46.5,6038.7,281.3764,77.6,3.975448,6116.941,285.3817963,43.83015,98.812913,-54.982763,18.11,2.53,3.25,14.3,1.720000029,1.72,208692,0.140000001,-,-,0.5,4488000000,-,-
2/9/2020,47,46.5,47.25,46.25,46.75,-0.25,-0.531914894,46.68269873,46.75,47,4039.3,188.565425,1273.6,59.5366,5313.399,248.1253428,63.9395025,82.410175,-18.4706725,18.21,2.54,3.27,14.3,1.710000038,1.71,209814,0.119999997,-,-,0.5,4488000000,-,-
1/9/2020,47,47,47.25,46.25,47,0,0,46.71361887,46.75,47,4938,230.67185,55.2,2.5944,4993.982,233.3027588,35.588375,111.9387,-76.350325,18.3,2.56,3.29,14.3,1.700000048,1.7,210936,0.109999999,-,-,0.5,4488000000,-,-
31/8/2020,47.75,47.5,48,46.25,47,-0.75,-1.570680628,46.98560501,47,47.25,7549.5,354.717825,543.9,25.5633,8094.828,380.3485445,72.104642,183.5482205,-111.4435785,18.3,2.56,3.29,14.3,1.700000048,1.7,210936,0.180000007,-,-,0.5,4488000000,-,-
28/8/2020,47.75,48.5,48.5,47.5,47.75,0,0,47.96250114,47.75,48,5489.5,263.29015,-,-,5490.251,263.3262035,24.84827275,161.2602965,-136.4120238,18.59,2.6,3.34,14.3,1.679999948,1.68,214302,0.119999997,-,-,0.5,4488000000,-,-
27/8/2020,47.25,47.5,48.25,47.25,47.75,0.5,1.058201058,47.67833776,47.75,48,7764.2,370.18415,-,-,7764.558,370.2012225,26.13823725,163.5311,-137.3928628,18.59,2.6,3.34,14.3,1.679999948,1.68,214302,0.170000002,-,-,0.5,4488000000,-,-
26/8/2020,46.75,46.5,47.25,46.5,47.25,0.5,1.069518717,46.86883972,47,47.25,3218.2,150.8333,62.3,2.943675,3281.04,153.8021725,32.61136675,63.870128,-31.25876125,18.4,2.57,3.31,14.3,1.690000057,1.69,212058,0.07,-,-,0.5,4488000000,-,-
25/8/2020,46.5,47,47.25,46.5,46.75,0.25,0.537634409,46.89132121,46.75,47,4062.2,190.481925,77.6,3.990968,4140.19,194.4911468,21.33935,93.1073255,-71.7679755,18.21,2.54,3.27,14.3,1.710000038,1.71,209814,0.090000004,-,-,0.5,4488000000,-,-
24/8/2020,46.5,46.5,47,46,46.5,0,0,46.57032264,46.5,46.75,3775.1,175.807625,-,-,3775.687,175.8347968,18.379535,68.827416,-50.447881,18.11,2.53,3.25,14.3,1.720000029,1.72,208692,0.079999998,-,-,0.5,4488000000,-,-
21/8/2020,47.25,47.5,47.75,46.25,46.5,-0.75,-1.587301587,46.69862969,46.5,46.75,4641.3,216.74235,-,-,4641.948,216.7728003,13.088175,75.22465,-62.136475,18.11,2.53,3.25,14.3,1.720000029,1.72,208692,0.100000001,-,-,0.5,4488000000,-,-
20/8/2020,45.5,45,47.5,45,47.25,1.75,3.846153846,46.70930174,47,47.25,9951.9,464.8463,2104.2,98.57908459,12057.116,563.4726741,124.8565015,235.1432058,-110.2867043,18.4,2.57,3.31,14.3,1.690000057,1.69,212058,0.270000011,-,-,0.5,4488000000,-,-
19/8/2020,46.75,46.25,46.5,45.25,45.5,-1.25,-2.673796791,45.77997105,45.5,45.75,8774.3,401.6872,843.1,38.54796,9618.465,440.284003,85.061792,141.783216,-56.721424,17.72,2.47,3.18,14.3,1.75999999,1.76,204204,0.239999995,-,-,0.5,4488000000,-,-
18/8/2020,46.25,46.5,46.75,45.75,46.75,0.5,1.081081081,46.25457818,46.5,46.75,8431.3,389.986225,-,-,8432.399,390.037015,73.1996,125.504036,-52.304436,18.21,2.54,3.27,14.3,1.710000038,1.71,209814,0.189999998,-,-,0.5,4488000000,-,-
17/8/2020,46.5,46.5,47,45.75,46.25,-0.25,-0.537634409,46.28898213,46,46.25,5725.7,265.036825,-,-,5726.505,265.074173,37.87246275,49.825075,-11.95261225,18.01,2.51,3.24,14.3,1.730000019,1.73,207570,0.129999995,-,-,0.5,4488000000,-,-
14/8/2020,47.75,48,48.5,46.25,46.5,-1.25,-2.617801047,46.88355983,46.5,46.75,8690.3,407.4322,-,-,8691.688,407.4974455,38.6257,144.3682725,-105.7425725,15.42,0.75,3.11,14.97,1.720000029,1.72,208692,0.189999998,-,-,0.5,4488000000,-,-
13/8/2020,45.5,46.5,48,46.25,47.75,2.25,4.945054945,47.32171105,47.5,47.75,8230.6,389.486075,0.1,0.004775,8231.942,389.5497475,100.557552,55.316925,45.240627,15.83,0.77,3.19,14.97,1.679999948,1.68,214302,0.25999999,-,-,0.5,4488000000,-,-
11/8/2020,45,45.75,46.75,45.25,45.5,0.5,1.111111111,45.90020704,45.5,45.75,9515.2,436.74965,-,-,9515.97,436.7851493,178.8507,41.858875,136.991825,15.09,0.73,3.04,14.97,1.75999999,1.76,204204,0.209999993,-,-,0.5,4488000000,-,-
10/8/2020,46.25,46.5,46.5,44.75,45,-1.25,-2.702702703,45.54081755,45,45.5,5849.2,266.37735,-,-,5852.943,266.5481065,92.78888875,33.7045,59.08438875,14.92,0.73,3.01,14.97,1.779999971,1.78,201960,0.129999995,-,-,0.5,4488000000,-,-
7/8/2020,47.5,47.25,47.5,46.25,46.25,-1.25,-2.631578947,46.81681685,46.25,46.5,4871.9,228.08685,-,-,4873.789,228.175367,50.05643925,55.29965425,-5.243215,15.34,0.75,3.09,14.97,1.730000019,1.73,207570,0.109999999,-,-,0.5,4488000000,-,-
6/8/2020,48.75,48.5,48.5,47.25,47.5,-1.25,-2.564102564,47.82487755,47.5,47.75,5328.7,254.844425,-,-,5330.087,254.910907,113.395954,52.43153175,60.96442225,15.75,0.77,3.17,14.97,1.679999948,1.68,213180,0.119999997,-,-,0.5,4488000000,-,-
5/8/2020,47.5,47.5,49,46.75,48.75,1.25,2.631578947,47.93459836,48.5,48.75,8742.9,419.0874,-,-,8743.741,419.1275695,161.6180445,102.173425,59.4446195,16.16,0.79,3.26,14.97,1.639999986,1.64,218790,0.189999998,-,-,0.5,4488000000,-,-
4/8/2020,47.75,48,48.5,47.25,47.5,-0.25,-0.523560209,47.70643942,47.25,47.5,6140.3,292.93185,-,-,6141.598,292.9938065,130.4381975,65.796925,64.6412725,15.75,0.77,3.17,14.97,1.679999948,1.68,213180,0.140000001,-,-,0.5,4488000000,-,-
3/8/2020,48.25,47.75,48.25,46.5,47.75,-0.5,-1.03626943,47.2192934,47.5,47.75,9592.4,452.94635,80,3.76,9673.667,456.766192,129.687444,289.630275,-159.942831,15.83,0.77,3.19,14.97,1.679999948,1.68,214302,0.219999999,-,-,0.5,4488000000,-,-
31/7/2020,46.75,46.75,48.25,46,48.25,1.5,3.20855615,47.24004571,48.25,48.5,9998.2,472.315425,-,-,9999.065,472.3560883,203.0623385,273.058625,-69.9962865,16,0.78,3.22,14.97,1.659999967,1.66,216546,0.219999999,-,-,0.5,4488000000,-,-
30/7/2020,47.75,48,48.25,46.5,46.75,-1,-2.094240838,47.23482962,46.75,47,11084.1,523.555575,-,-,11085.918,523.641771,123.6607185,229.750525,-106.0898065,15.5,0.75,3.12,14.97,1.710000038,1.71,209814,0.25,-,-,0.5,4488000000,-,-
29/7/2020,49,49.75,50.25,47,47.75,-1.25,-2.551020408,48.18834034,47.75,48,11624.7,560.175,-,-,11627.155,560.29367,160.304196,328.114936,-167.81074,15.83,0.77,3.19,14.97,1.679999948,1.68,214302,0.25999999,-,-,0.5,4488000000,-,-
24/7/2020,49.75,49,49.25,48.5,49,-0.75,-1.507537688,48.93012824,49,49.25,3906.8,191.160225,-,-,3908.12,191.224879,54.1936225,108.816975,-54.6233525,16.25,0.79,3.27,14.97,1.629999995,1.63,219912,0.090000004,-,-,0.5,4488000000,-,-
23/7/2020,50,49.75,50.25,49.25,49.75,-0.25,-0.5,49.86303885,49.5,49.75,5595.2,278.993675,15.5,0.771125,5611.133,279.7863928,90.54585,121.547125,-31.001275,16.5,0.8,3.32,14.97,1.610000014,1.61,223278,0.140000001,-,-,0.5,4488000000,-,-
22/7/2020,51,50.75,51,49.5,50,-1,-1.960784314,50.03675415,49.75,50,6127.2,306.5852,335.9,16.795,6463.697,323.410246,52.58671525,179.5723,-126.9855848,16.58,0.81,3.34,14.97,1.600000024,1.6,224400,0.140000001,-,-,0.5,4488000000,-,-
21/7/2020,50.25,50.75,51.5,50.25,51,0.75,1.492537313,50.93419313,51,51.25,6805.9,346.653025,-,-,6806.675,346.6923565,113.53735,69.2008,44.33655,16.91,0.82,3.41,14.97,1.570000052,1.57,228888,0.150000006,-,-,0.5,4488000000,-,-
20/7/2020,50.5,50.5,51.5,49.75,50.25,-0.25,-0.495049505,50.38812296,50,50.25,5291.3,266.618675,-,-,5292.152,266.661444,67.95678925,71.9293695,-3.97258025,16.66,0.81,3.36,14.97,1.590000033,1.59,225522,0.119999997,-,-,0.5,4488000000,-,-
17/7/2020,49,49.5,50.75,49.25,50.5,1.5,3.06122449,50.19129003,50.5,50.75,5465,274.2954,-,-,5465.633,274.3269583,90.8310245,47.605325,43.2256995,16.74,0.82,3.37,14.97,1.580000043,1.58,226644,0.119999997,-,-,0.5,4488000000,-,-
16/7/2020,49.25,49,49.75,48.75,49,-0.25,-0.507614213,49.19498002,49,49.25,4304.8,211.77455,-,-,4305.243,211.7964405,43.933576,110.7348,-66.801224,16.25,0.79,3.27,14.97,1.629999995,1.63,219912,0.100000001,-,-,0.5,4488000000,-,-
15/7/2020,49.25,49.5,49.75,49,49.25,0,0,49.35113384,49.25,49.5,4224.6,208.4888,-,-,4225.26,208.5214268,66.738795,82.40682375,-15.66802875,16.33,0.8,3.29,14.97,1.620000005,1.62,221034,0.090000004,-,-,0.5,4488000000,-,-
14/7/2020,50.25,49.5,49.75,48.5,49.25,-1,-1.990049751,49.07155407,49.25,49.5,5065.4,248.56705,-,-,5066.521,248.6221505,66.88508875,92.90505,-26.01996125,16.33,0.8,3.29,14.97,1.620000005,1.62,221034,0.129999995,-,-,0.5,4488000000,-,-
13/7/2020,49.5,50,51.75,49.5,50.25,0.75,1.515151515,50.58121694,50,50.25,5784.2,292.571875,-,-,5784.896,292.606948,109.0842503,64.603175,44.48107525,16.66,0.81,3.36,14.97,1.590000033,1.59,225522,0.129999995,-,-,0.5,4488000000,-,-
10/7/2020,50.5,50,50.75,49.25,49.5,-1,-1.98019802,49.85780657,49.5,49.75,4638.4,231.26045,-,-,4639.606,231.3207693,84.6327505,77.84955,6.7832005,16.41,0.8,3.31,14.97,1.620000005,1.62,222156,0.100000001,-,-,0.5,4488000000,-,-
9/7/2020,50.5,50,51.5,50,50.5,0,0,50.66843241,50.5,50.75,3081.8,156.149975,5130.966,256.5483,8213.468,412.7339193,316.2927693,302.887776,13.40499325,16.74,0.82,3.37,14.97,1.580000043,1.58,226644,0.180000007,-,-,0.5,4488000000,-,-
8/7/2020,51.25,51.25,52.5,50.25,50.5,-0.75,-1.463414634,51.18249724,50.5,50.75,4170.2,213.44125,-,-,4171.355,213.5005768,73.222524,107.77755,-34.555026,16.74,0.82,3.37,14.97,1.580000043,1.58,226644,0.090000004,-,-,0.5,4488000000,-,-
7/7/2020,52.75,53.75,53.75,51.25,51.25,-1.5,-2.843601896,52.59747932,51.25,51.5,4629.7,243.51055,-,-,4631.245,243.5919293,88.834229,85.6778935,3.1563355,16.99,0.83,3.42,14.97,1.559999943,1.56,230010,0.100000001,-,-,0.5,4488000000,-,-
3/7/2020,53,53.25,53.5,52.25,52.75,-0.25,-0.471698113,52.87534807,52.5,52.75,3016.6,159.503775,-,-,3017.584,159.555738,52.32237775,71.05594025,-18.7335625,17.49,0.85,3.52,14.97,1.519999981,1.52,236742,0.07,-,-,0.5,4488000000,-,-
2/7/2020,50.25,50.75,53.5,50.5,53,2.75,5.472636816,52.57001767,53,53.25,11378.2,598.152175,-,-,11381.14,598.3062865,135.4443408,105.378025,30.06631575,17.57,0.86,3.54,14.97,1.50999999,1.51,237864,0.25,-,-,0.5,4488000000,-,-
1/7/2020,48.75,49.25,50.5,49,50.25,1.5,3.076923077,49.76132712,50,50.25,5228.6,260.182075,73.6,3.991328,5303.241,264.2252575,71.31475,86.081,-14.76625,16.66,0.81,3.36,14.97,1.590000033,1.59,225522,0.119999997,-,-,0.5,4488000000,-,-
30/6/2020,49,49.5,50,48.75,48.75,-0.25,-0.510204082,49.27173794,48.75,49.25,4557.7,224.5658,66.4,3.237,4624.888,227.841879,57.70769175,67.243548,-9.53585625,16.16,0.79,3.26,14.97,1.639999986,1.64,218790,0.100000001,-,-,0.5,4488000000,-,-
29/6/2020,48.5,48.25,49,47.5,49,0.5,1.030927835,48.40812978,48.75,49,6398.7,309.7491,-,-,6399.773,309.800971,124.8458345,94.04215,30.8036845,16.25,0.79,3.27,14.97,1.629999995,1.63,219912,0.140000001,-,-,0.5,4488000000,-,-
26/6/2020,49.25,49.25,49.75,47.5,48.5,-0.75,-1.52284264,48.57032368,48.25,48.5,8388,407.407875,-,-,8391.305,407.5688085,111.224975,63.4710275,47.7539475,16.08,0.78,3.24,14.97,1.649999976,1.65,217668,0.189999998,-,-,0.5,4488000000,-,-
25/6/2020,50.25,49.5,50.25,48.25,49.25,-1,-1.990049751,49.10938623,49,49.25,6953.8,341.49685,1400,68.95,8355.96,410.552996,137.11355,74.14017275,62.97337725,16.33,0.8,3.29,14.97,1.620000005,1.62,221034,0.189999998,-,-,0.5,4488000000,-,-
24/6/2020,51.75,51.75,52.75,50.25,50.25,-1.5,-2.898550725,51.30578188,50.25,50.5,10174.9,522.0312,147.8,7.795143,10324.732,529.9307445,131.32525,163.9888873,-32.66363725,16.66,0.81,3.36,14.97,1.590000033,1.59,225522,0.230000004,-,-,0.5,4488000000,-,-
23/6/2020,50.75,51.25,52,50.75,51.75,1,1.97044335,51.47591829,51.5,51.75,3079.1,158.4995,-,-,3079.742,158.5323678,80.804975,10.75183475,70.05314025,17.16,0.84,3.46,14.97,1.549999952,1.55,232254,0.07,-,-,0.5,4488000000,-,-
22/6/2020,51,50.75,51.75,50.5,50.75,-0.25,-0.490196078,51.00378746,50.5,50.75,3630.4,185.16415,-,-,3631.191,185.2046863,70.90438175,69.36417675,1.540205,16.83,0.82,3.39,14.97,1.580000043,1.58,227766,0.079999998,-,-,0.5,4488000000,-,-
19/6/2020,52,51.5,52.5,51,51,-1,-1.923076923,51.23760123,51,51.25,7359.6,377.08825,59.5,3.52716,7420.104,380.6675103,221.1784583,95.467,125.7114583,16.91,0.82,3.41,14.97,1.570000052,1.57,228888,0.170000002,-,-,0.5,4488000000,-,-
18/6/2020,51.5,50.5,53,50.25,52,0.5,0.970873786,51.78800539,52,52.25,5379.5,278.593575,59.5,3.094,5440.002,281.7395628,137.0179373,79.7049,57.31303725,17.24,0.84,3.47,14.97,1.539999962,1.54,233376,0.119999997,-,-,0.5,4488000000,-,-
17/6/2020,51.75,51.5,52.5,50.75,51.5,-0.25,-0.483091787,51.53279569,51.5,51.75,5539.6,285.471075,-,-,5540.751,285.5302005,118.3238348,50.862511,67.46132375,17.08,0.83,3.44,14.97,1.549999952,1.55,231132,0.119999997,-,-,0.5,4488000000,-,-
16/6/2020,50.5,52.25,52.25,51.5,51.75,1.25,2.475247525,51.98696727,51.75,52,3763.6,195.65815,-,-,3764.275,195.6932285,55.951475,38.211425,17.74005,17.16,0.84,3.46,14.97,1.549999952,1.55,232254,0.079999998,-,-,0.5,4488000000,-,-
15/6/2020,52,51,51.5,49.5,50.5,-1.5,-2.884615385,50.52395811,50,50.5,10111.4,510.86795,-,-,10114.659,511.032756,111.8747503,124.0527008,-12.1779505,16.74,0.82,3.37,14.97,1.580000043,1.58,226644,0.230000004,-,-,0.5,4488000000,-,-
12/6/2020,53.5,52.25,52.75,50.75,52,-1.5,-2.803738318,51.69487819,52,52.25,12930,668.414775,-,-,12932.457,668.5417625,208.0929,135.695975,72.396925,17.24,0.84,3.47,14.97,1.539999962,1.54,233376,0.289999992,-,-,0.5,4488000000,-,-
11/6/2020,54.25,54.5,54.5,52.5,53.5,-0.75,-1.382488479,53.45852771,53.25,53.5,6538.1,349.5172,-,-,6539.511,349.592672,95.898874,66.497173,29.401701,17.74,0.86,3.57,14.97,1.5,1.5,240108,0.150000006,-,-,0.5,4488000000,-,-
10/6/2020,53.5,54.25,54.75,53,54.25,0.75,1.401869159,54.04834809,54.25,54.5,6450.1,348.61725,-,-,6451.183,348.6757345,105.2113863,87.795684,17.41570225,17.99,0.88,3.62,14.97,1.470000029,1.47,243474,0.140000001,-,-,0.5,4488000000,-,-
9/6/2020,53.75,53.5,55.25,53,53.5,-0.25,-0.465116279,54.09868872,53.25,53.5,9326.8,504.56765,-,-,9328.698,504.6702823,138.4852035,111.62861,26.8565935,17.74,0.86,3.57,14.97,1.5,1.5,240108,0.209999993,-,-,0.5,4488000000,-,-
