Date,Prior,Open,High,Low,Close,Change,%Change,Average,Bid,Offer,AOM Volume (k.Shares),AOM Value (M.Baht),TR Volume (k.Shares),TR Value (M.Baht),Total Volume (k.Shares),Total Value (M.Baht),NVDR Buy Value (M.Baht),NVDR Sell Value (M.Baht),NVDR Net Value (M.Baht),P/E,PEG,P/BV,BVPS (Baht),%Dividend Yield,%12M Dividend Yield,Market Cap. (M.Baht),%Volume Turnover,ROI,Beta,Par (Baht),Listed Shares,Trading Sign,Benefit Sign
21/11/2018,436,436,440,432,438,2,0.458715596,436.3628616,436,438,2769.1,1208.3324,-,-,2769.819,1208.64565,325.5264,85.952834,239.573566,11.22,-,1.97,222.77,4.340000153,-,525600,0.230000004,-,-,1,1200000000,-,-
20/11/2018,440,438,440,436,436,-4,-0.909090909,437.8071671,436,438,1325.5,580.3134,-,-,1326.37,580.694346,196.555064,224.383466,-27.828402,11.17,-,1.96,222.77,4.360000134,-,523200,0.109999999,-,-,1,1200000000,-,-
19/11/2018,436,434,442,434,440,4,0.917431193,439.266405,438,440,1452.3,637.9466,-,-,1453.435,638.444576,213.44557,53.162,160.28357,11.27,-,1.98,222.77,4.320000172,-,528000,0.119999997,-,-,1,1200000000,-,-
16/11/2018,438,438,440,436,436,-2,-0.456621005,437.3914554,434,436,978.4,427.9438,-,-,978.626,428.042674,195.2284,35.1194,160.109,11.17,-,1.96,222.77,4.360000134,-,523200,0.079999998,-,-,1,1200000000,-,-
15/11/2018,440,442,442,436,438,-2,-0.454545455,439.0554677,436,438,1581.1,694.1906,-,-,1581.877,694.531916,188.5424,135.6736,52.8688,11.22,-,1.97,222.77,4.340000153,-,525600,0.129999995,-,-,1,1200000000,-,-
14/11/2018,436,436,444,436,440,4,0.917431193,440.3185164,438,440,3424,1507.6506,-,-,3425.214,1508.184526,174.9718,230.3518,-55.38,10.73,-,1.94,226.46,4.320000172,-,528000,0.289999992,-,-,1,1200000000,-,-
13/11/2018,426,424,436,422,436,10,2.34741784,430.5544708,434,436,1935.9,833.5104,-,-,1936.954,833.96338,280.692594,133.091,147.601594,10.63,-,1.93,226.46,4.360000134,-,523200,0.159999996,-,-,1,1200000000,-,-
12/11/2018,432,432,434,426,426,-6,-1.388888889,428.6576837,426,428,623.4,267.2252,-,-,624.122,267.535506,113.7602,35.74628,78.01392,10.39,-,1.88,226.46,4.460000038,-,511200,0.050000001,-,-,1,1200000000,-,-
9/11/2018,432,430,434,428,432,0,0,431.2956455,432,434,916.3,395.1962,-,-,916.915,395.461068,144.2288,79.2888,64.94,10.53,-,1.91,226.46,4.400000095,-,518400,0.079999998,-,-,1,1200000000,-,-
8/11/2018,432,434,436,430,432,0,0,432.6712681,430,432,1477.8,639.4016,-,-,1478.341,639.63598,252.864014,117.9106,134.953414,10.53,-,1.91,226.46,4.400000095,-,518400,0.119999997,-,-,1,1200000000,-,-
7/11/2018,428,428,432,424,432,4,0.934579439,428.3836398,430,432,1647.9,705.9334,-,-,1648.944,706.379164,168.7782,228.49532,-59.71712,10.53,-,1.91,226.46,4.400000095,-,518400,0.140000001,-,-,1,1200000000,-,-
6/11/2018,422,426,430,424,428,6,1.421800948,427.082937,426,428,1345.6,574.6828,6.7,2.865668,1352.696,577.717548,147.1946,108.953328,38.241272,10.44,-,1.89,226.46,4.440000057,-,513600,0.109999999,-,-,1,1200000000,-,-
5/11/2018,426,422,424,420,422,-4,-0.938967136,421.54375,420,422,1056,445.1502,2.3,0.9706,1058.764,446.316072,75.7556,142.6715,-66.9159,10.29,-,1.86,226.46,4.5,-,506400,0.090000004,-,-,1,1200000000,-,-
2/11/2018,416,418,428,416,426,10,2.403846154,423.2261091,424,426,2750,1163.8718,-,-,2751.111,1164.33911,288.27138,336.48532,-48.21394,10.39,-,1.88,226.46,4.460000038,-,511200,0.230000004,-,-,1,1200000000,-,-
1/11/2018,418,416,418,412,416,-2,-0.4784689,414.6571361,414,416,1685.8,699.029,11.6,4.995888,1698.038,704.29009,227.945648,167.18951,60.756138,10.14,-,1.84,226.46,4.570000172,-,499200,0.140000001,-,-,1,1200000000,-,-
31/10/2018,410,410,418,408,418,8,1.951219512,414.0558264,416,418,2543.6,1053.1924,12.1,5.0578,2556.515,1058.587754,248.616844,262.680924,-14.06408,10.19,-,1.85,226.46,4.550000191,-,501600,0.209999993,-,-,1,1200000000,-,-
30/10/2018,406,406,416,406,410,4,0.985221675,411.8092452,408,410,2050.8,844.5384,-,-,2051.187,844.697808,256.1968,338.4684,-82.2716,10,-,1.81,226.46,4.630000114,-,492000,0.170000002,-,-,1,1200000000,-,-
29/10/2018,408,408,408,406,406,-2,-0.490196078,407.1421533,406,408,2354.5,958.6162,-,-,2357.409,959.80317,96.65468,189.801,-93.14632,9.9,-,1.79,226.46,4.679999828,-,487200,0.200000003,-,-,1,1200000000,-,-
26/10/2018,420,416,418,408,408,-12,-2.857142857,411.0701681,406,408,3122.5,1283.5666,-,-,3124.24,1284.283854,93.843364,301.6542,-207.810836,9.95,-,1.8,226.46,4.659999847,-,489600,0.25999999,-,-,1,1200000000,-,-
25/10/2018,408,406,420,404,420,12,2.941176471,409.4750579,418,420,5226.1,2139.9576,-,-,5227.584,2140.564188,769.962888,429.3198,340.643088,10.24,-,1.85,226.46,4.519999981,-,504000,0.439999998,-,-,1,1200000000,-,-
24/10/2018,412,410,416,406,408,-4,-0.970873786,410.6262839,406,408,3981.9,1635.0728,-,-,3985.997,1636.755778,222.290946,397.1378,-174.846854,9.95,-,1.8,226.46,4.659999847,-,489600,0.330000013,-,-,1,1200000000,-,-
22/10/2018,414,414,416,412,412,-2,-0.483091787,413.5812496,412,414,1499.7,620.2478,-,-,1500.985,620.780492,63.52375,112.3058,-48.78205,10.05,-,1.82,226.46,4.610000134,-,494400,0.129999995,-,-,1,1200000000,-,-
19/10/2018,416,416,418,414,414,-2,-0.480769231,415.3390782,414,416,1497,621.7626,-,-,1498.447,622.365034,77.104598,242.2202,-165.115602,10.1,-,1.83,226.46,4.590000153,-,496800,0.129999995,-,-,1,1200000000,-,-
18/10/2018,420,418,420,414,416,-4,-0.952380952,416.7994201,414,416,1724.5,718.7706,-,-,1726.825,719.741332,82.552036,193.277196,-110.72516,10.14,-,1.84,226.46,4.570000172,-,499200,0.140000001,-,-,1,1200000000,-,-
17/10/2018,418,422,424,418,420,2,0.4784689,421.1510429,418,420,872.6,367.4964,-,-,873.531,367.890022,74.47398,122.825426,-48.351446,10.24,-,1.85,226.46,4.519999981,-,504000,0.07,-,-,1,1200000000,-,-
16/10/2018,420,418,420,416,418,-2,-0.476190476,418.1550264,418,420,1759.7,735.8274,-,-,1760.69,736.242612,146.685036,185.91,-39.224964,10.19,-,1.85,226.46,4.550000191,-,501600,0.150000006,-,-,1,1200000000,-,-
12/10/2018,422,424,424,420,420,-2,-0.473933649,421.1629956,418,420,1475.5,621.426,-,-,1476.474,621.837244,92.629196,242.98456,-150.355364,10.24,-,1.85,226.46,4.519999981,-,504000,0.129999995,-,-,1,1200000000,-,-
11/10/2018,426,418,422,414,422,-4,-0.938967136,418.6395038,420,422,3998.1,1673.7626,14,5.908,4014.77,1680.791816,139.04691,669.7304,-530.68349,10.29,-,1.86,226.46,4.5,-,506400,0.330000013,-,-,1,1200000000,-,-
10/10/2018,424,424,428,424,426,2,0.471698113,425.9044224,424,426,1178.1,501.758,2.3,0.9798,1181.03,503.007202,73.860304,106.74394,-32.883636,10.39,-,1.88,226.46,4.460000038,-,511200,0.100000001,-,-,1,1200000000,-,-
9/10/2018,428,428,432,422,424,-4,-0.934579439,426.4613915,424,426,2722.2,1160.9132,188.776,80.041024,2913.164,1241.889572,142.538178,383.034914,-240.496736,10.34,-,1.87,226.46,4.480000019,-,508800,0.25,-,-,1,1200000000,-,-
8/10/2018,432,432,434,426,428,-4,-0.925925926,429.692089,426,428,2673.5,1148.7818,-,-,2675.642,1149.705136,188.596554,344.957664,-156.36111,10.44,-,1.89,226.46,4.440000057,-,513600,0.219999999,-,-,1,1200000000,-,-
5/10/2018,436,434,436,430,432,-4,-0.917431193,432.7911161,430,432,2156.7,933.4006,-,-,2159.087,934.43449,122.197918,233.5508,-111.352882,10.53,-,1.91,226.46,4.400000095,-,518400,0.180000007,-,-,1,1200000000,-,-
4/10/2018,440,438,440,434,436,-4,-0.909090909,436.0047995,434,436,2750.3,1199.144,-,-,2752.464,1200.08909,242.06994,235.0464,7.02354,10.63,-,1.93,226.46,4.360000134,-,523200,0.239999995,-,-,1,1200000000,-,-
3/10/2018,442,442,444,440,440,-2,-0.452488688,441.0078596,440,442,2519.2,1110.987,7,3.08,2527.161,1114.492048,259.095332,74.636,184.459332,10.73,-,1.94,226.46,4.320000172,-,528000,0.219999999,-,-,1,1200000000,-,-
2/10/2018,448,446,448,442,442,-6,-1.339285714,444.1913289,442,444,1842.9,818.6002,23.6,10.5256,1867.982,829.785304,169.67596,129.7506,39.92536,10.78,-,1.95,226.46,4.300000191,-,530400,0.159999996,-,-,1,1200000000,-,-
1/10/2018,446,448,450,446,448,2,0.448430493,447.8932072,446,448,887.7,397.5948,-,-,888.258,397.84543,147.096,76.0648,71.0312,10.92,-,1.98,226.46,4.239999771,-,537600,0.07,-,-,1,1200000000,-,-
28/9/2018,450,448,448,444,446,-4,-0.888888889,445.8436438,446,448,2647.8,1180.5048,40,17.76,2688.351,1198.51087,303.05466,280.0354,23.01926,10.88,-,1.97,226.46,4.260000229,-,535200,0.230000004,-,-,1,1200000000,-,-
27/9/2018,452,450,452,444,450,-2,-0.442477876,447.1293369,448,450,3112.8,1391.8242,-,-,3114.703,1392.674858,379.396008,369.1082,10.287808,10.97,-,1.99,226.46,4.21999979,-,540000,0.25999999,-,-,1,1200000000,-,-
26/9/2018,454,454,454,448,452,-2,-0.440528634,450.9834642,450,452,1451.4,654.5574,737.7,332.690528,2189.49,987.423906,508.691728,109.582,399.109728,11.02,-,2,226.46,4.199999809,-,542400,0.180000007,-,-,1,1200000000,-,-
25/9/2018,452,452,454,452,454,2,0.442477876,452.4948735,452,454,1463,662,1100,497.25,2563.326,1159.397492,948.9884,80.65707,868.33133,11.07,-,2,226.46,4.190000057,-,544800,0.209999993,-,-,1,1200000000,-,-
24/9/2018,458,454,456,450,452,-6,-1.310043668,452.6910943,452,454,1413.7,639.9694,-,-,1414.39,640.282018,127.5024,134.628,-7.1256,11.02,-,2,226.46,4.199999809,-,542400,0.119999997,-,-,1,1200000000,-,-
21/9/2018,450,454,458,452,458,8,1.777777778,456.7116339,456,458,3323.9,1518.0638,-,-,3324.829,1518.48539,506.243732,475.263108,30.980624,11.17,-,2.02,226.46,4.150000095,-,549600,0.280000001,-,-,1,1200000000,-,-
20/9/2018,454,454,456,450,450,-4,-0.881057269,451.7525019,450,452,2078.4,938.9224,80,36,2159.026,975.206022,112.7304,269.1034,-156.373,10.97,-,1.99,226.46,4.21999979,-,540000,0.180000007,-,-,1,1200000000,-,-
19/9/2018,448,450,458,450,454,6,1.339285714,453.6990874,454,456,2881.9,1307.5154,-,-,2883.111,1308.06457,161.00302,212.21972,-51.2167,11.07,-,2,226.46,4.190000057,-,544800,0.25999999,-,-,1,1200000000,-,-
18/9/2018,442,444,450,442,448,6,1.357466063,446.4920005,448,450,3475.2,1551.649,-,-,3476.079,1552.04208,245.5546,280.556798,-35.002198,10.92,-,1.98,226.46,4.239999771,-,537600,0.289999992,-,-,1,1200000000,-,-
17/9/2018,444,442,446,442,442,-2,-0.45045045,443.2880119,442,444,1343,595.3358,-,-,1343.622,595.61184,95.16086,152.4532,-57.29234,10.78,-,1.95,226.46,4.300000191,-,530400,0.109999999,-,-,1,1200000000,-,-
14/9/2018,442,444,446,442,444,2,0.452488688,444.3256534,444,446,1549.5,688.4826,2,0.88866,1552.052,689.616678,90.745824,188.204868,-97.459044,10.83,-,1.96,226.46,4.28000021,-,532800,0.129999995,-,-,1,1200000000,-,-
13/9/2018,434,436,444,436,442,8,1.843317972,440.6231122,442,444,2397,1056.1736,-,-,2397.724,1056.493014,206.118048,323.7696,-117.651552,10.78,-,1.95,226.46,4.300000191,-,530400,0.200000003,-,-,1,1200000000,-,-
12/9/2018,434,434,434,426,434,0,0,430.730984,432,434,2758.2,1188.0422,-,-,2759.86,1188.757996,201.63387,305.12289,-103.48902,10.58,-,1.92,226.46,4.380000114,-,520800,0.230000004,-,-,1,1200000000,-,-
11/9/2018,440,438,438,434,434,-6,-1.363636364,436.0688066,434,436,1822.5,794.7354,-,-,1823.427,795.140882,163.61474,293.72138,-130.10664,10.58,-,1.92,226.46,4.380000114,-,520800,0.150000006,-,-,1,1200000000,-,-
10/9/2018,442,440,442,436,440,-2,-0.452488688,438.9397478,438,440,1284.6,563.862,-,-,1285.355,564.19414,199.463608,105.972164,93.491444,10.73,-,1.94,226.46,4.320000172,-,528000,0.109999999,-,-,1,1200000000,-,-
7/9/2018,440,440,444,438,442,2,0.454545455,440.3395807,440,442,1888.8,831.7134,-,-,1890.095,832.284994,115.68994,151.68598,-35.99604,10.78,-,1.95,226.46,4.300000191,-,530400,0.170000002,-,-,1,1200000000,-,-
6/9/2018,442,438,440,432,440,-2,-0.452488688,437.1471397,440,442,3309.1,1446.5636,-,-,3310.345,1447.108988,299.973604,275.948592,24.025012,10.73,-,1.94,226.46,4.320000172,-,528000,0.280000001,-,-,1,1200000000,-,-
5/9/2018,452,450,452,442,442,-10,-2.212389381,446.3467025,442,444,2453.4,1095.067,-,-,2455.359,1095.943862,173.465066,288.930794,-115.465728,10.78,-,1.95,226.46,4.300000191,-,530400,0.209999993,-,-,1,1200000000,-,-
4/9/2018,452,452,456,452,452,0,0,453.490223,452,454,583,264.3848,-,-,583.417,264.574336,89.572188,60.523246,29.048942,11.02,-,2,226.46,4.199999809,-,542400,0.050000001,-,-,1,1200000000,-,-
3/9/2018,452,452,454,450,452,0,0,452.3467309,452,454,539.9,244.222,-,-,540.205,244.360204,42.327652,53.3211,-10.993448,11.02,-,2,226.46,4.199999809,-,542400,0.050000001,-,-,1,1200000000,-,-
31/8/2018,454,452,454,450,452,-2,-0.440528634,452.1912318,450,452,1966.2,889.0984,20,9,1986.914,898.42315,269.038976,247.990272,21.048704,11.02,-,2,226.46,4.199999809,-,542400,0.170000002,-,-,1,1200000000,-,-
30/8/2018,452,454,458,452,454,2,0.442477876,454.8758841,454,456,1753.2,797.4884,-,-,1753.879,797.796266,93.22052,169.22857,-76.00805,11.07,-,2,226.46,4.190000057,-,544800,0.150000006,-,-,1,1200000000,-,-
29/8/2018,452,454,456,450,452,0,0,452.4740947,450,452,1795,812.191,80,36.16,1875.492,848.573618,185.94592,119.5288,66.41712,11.02,-,2,226.46,4.199999809,-,542400,0.159999996,-,-,1,1200000000,-,-
28/8/2018,456,456,458,452,452,-4,-0.877192982,454.3488821,452,454,1762.2,800.6536,-,-,1762.66,800.862992,134.681144,87.135672,47.545472,11.02,-,2,226.46,4.199999809,-,542400,0.150000006,-,-,1,1200000000,-,-
27/8/2018,454,454,458,452,456,2,0.440528634,454.9856089,454,456,1111.8,505.853,-,-,1112.254,506.059156,102.99194,65.5242,37.46774,11.12,-,2.01,226.46,4.170000076,-,547200,0.090000004,-,-,1,1200000000,-,-
24/8/2018,458,458,458,452,454,-4,-0.873362445,454.4000204,452,454,1963.9,892.3962,-,-,1964.549,892.69096,142.3718,66.839488,75.532312,11.07,-,2,226.46,4.190000057,-,544800,0.159999996,-,-,1,1200000000,-,-
23/8/2018,456,460,460,456,458,2,0.438596491,458.2494663,458,460,983.7,450.78,-,-,984.063,450.945938,259.496,62.1162,197.3798,11.17,-,2.02,226.46,4.150000095,-,549600,0.079999998,-,-,1,1200000000,-,-
22/8/2018,458,458,462,456,456,-2,-0.436681223,459.6640533,456,458,1020.4,469.0412,-,-,1020.844,469.244874,58.85,61.972554,-3.122554,11.12,-,2.01,226.46,4.170000076,-,547200,0.090000004,-,-,1,1200000000,-,-
21/8/2018,460,460,464,454,458,-2,-0.434782609,458.2928397,456,458,3392.3,1554.6668,-,-,3393.363,1555.153838,239.379854,340.6723,-101.292446,11.17,-,2.02,226.46,4.150000095,-,549600,0.280000001,-,-,1,1200000000,-,-
20/8/2018,450,454,462,452,460,10,2.222222222,457.9736894,460,462,3572.7,1636.2026,20,9.16,3594.581,1646.221326,89.194,164.72049,-75.52649,11.22,-,2.03,226.46,4.130000114,-,552000,0.300000012,-,-,1,1200000000,-,-
17/8/2018,444,446,452,446,450,6,1.351351351,449.7427538,448,450,2128.7,957.3674,-,-,2129.306,957.639434,140.73566,259.8286,-119.09294,10.97,-,1.99,226.46,4.21999979,-,540000,0.180000007,-,-,1,1200000000,-,-
16/8/2018,446,444,446,440,444,-2,-0.448430493,442.9364882,444,446,2087.8,924.7628,30,13.32,2118.38,938.339452,219.9364,301.657474,-81.721074,10.83,-,1.96,226.46,4.28000021,-,532800,0.180000007,-,-,1,1200000000,-,-
15/8/2018,446,444,446,442,446,0,0,443.7941826,444,446,1584.9,703.3694,-,-,1585.347,703.567886,260.549092,107.7308,152.818292,10.88,-,1.97,226.46,4.260000229,-,535200,0.129999995,-,-,1,1200000000,-,-
14/8/2018,452,450,450,442,446,-6,-1.327433628,445.7842389,444,446,3195.2,1424.3698,-,-,3196.659,1425.019876,362.84444,262.631026,100.213414,10.88,-,1.97,226.46,4.260000229,-,535200,0.270000011,-,-,1,1200000000,-,-
10/8/2018,454,454,456,450,452,-2,-0.440528634,452.9419372,452,454,1484.6,672.4376,-,-,1485.28,672.74468,130.06132,147.988766,-17.927446,11.02,-,2,226.46,4.199999809,-,542400,0.119999997,-,-,1,1200000000,-,-
9/8/2018,454,454,456,450,454,0,0,453.4339456,454,456,1584.3,718.3754,-,-,1584.732,718.571176,158.735556,188.9806,-30.245044,11.07,-,2,226.46,4.190000057,-,544800,0.129999995,-,-,1,1200000000,XD,XD
8/8/2018,454,448,454,446,454,0,0,450.4640901,452,454,2538.3,1143.413,1240,559.8,3779.423,1703.717776,226.651676,149.0458,77.605876,10.88,-,2.12,214.47,4.190000057,-,544800,0.319999993,-,-,1,1200000000,XD,XD
7/8/2018,452,454,456,452,454,2,0.442477876,454.007458,452,454,2064.9,937.48,1200,544.8,3265.668,1482.628696,201.348,63.463,137.885,10.88,-,2.12,214.47,4.190000057,-,544800,0.270000011,-,-,1,1200000000,-,-
6/8/2018,452,454,456,452,452,0,0,453.5378251,452,454,1861.2,844.1246,108.3,49.0599,1969.933,893.381332,355.7855,235.6379,120.1476,10.83,-,2.11,214.47,4.199999809,-,542400,0.159999996,-,-,1,1200000000,-,-
3/8/2018,454,452,456,452,452,-2,-0.440528634,452.9662158,452,454,1707.9,773.621,-,-,1708.243,773.7764,132.9562,275.637202,-142.681002,10.83,-,2.11,214.47,4.199999809,-,542400,0.140000001,-,-,1,1200000000,-,-
2/8/2018,456,456,456,452,454,-2,-0.438596491,454.101812,452,454,1418.3,644.0526,0.2,0.0908,1419.305,644.508646,152.9532,283.8572,-130.904,10.88,-,2.12,214.47,4.190000057,-,544800,0.119999997,-,-,1,1200000000,-,-
1/8/2018,448,452,456,450,456,8,1.785714286,455.1320585,454,456,2452.7,1116.3024,-,-,2453.445,1116.641026,199.7618,339.985056,-140.223256,10.93,-,2.13,214.47,4.170000076,-,547200,0.200000003,-,-,1,1200000000,-,-
31/7/2018,452,450,454,448,448,-4,-0.884955752,450.0565104,448,450,3333.9,1500.4434,7.7,3.4496,3343,1504.524972,502.18982,702.77014,-200.58032,10.74,-,2.09,214.47,4.239999771,-,537600,0.280000001,-,-,1,1200000000,-,-
26/7/2018,446,448,452,446,452,6,1.34529148,448.9855274,450,452,2881.3,1293.662,-,-,2882.486,1294.194346,216.95485,465.709532,-248.754682,10.83,-,2.11,214.47,4.199999809,-,542400,0.239999995,-,-,1,1200000000,-,-
25/7/2018,436,440,446,434,446,10,2.293577982,441.6780517,444,446,4713.8,2081.982,-,-,4715.712,2082.826414,129.163344,237.446764,-108.28342,10.69,-,2.08,214.47,4.260000229,-,535200,0.400000006,-,-,1,1200000000,-,-
24/7/2018,430,434,440,434,436,6,1.395348837,436.254135,436,438,4093.1,1785.6318,-,-,4094.384,1786.19222,95.612218,195.2244,-99.612182,10.45,-,2.03,214.47,4.360000134,-,523200,0.340000004,-,-,1,1200000000,-,-
23/7/2018,426,428,432,426,430,4,0.938967136,429.507134,430,432,1934.4,830.8386,7,3.01,1942.08,834.14059,270.0762,147.5986,122.4776,10.31,-,2,214.47,4.420000076,-,516000,0.159999996,-,-,1,1200000000,-,-
20/7/2018,428,426,430,424,426,-2,-0.46728972,427.176579,426,428,2061.4,880.5818,-,-,2062.072,880.869458,136.533372,248.786992,-112.25362,10.21,-,1.99,214.47,4.460000038,-,511200,0.170000002,-,-,1,1200000000,-,-
19/7/2018,426,426,430,426,428,2,0.469483568,427.9253794,426,428,1667.1,713.3944,-,-,1667.672,713.639342,119.6378,216.265278,-96.627478,10.26,-,2,214.47,4.440000057,-,513600,0.140000001,-,-,1,1200000000,-,-
18/7/2018,422,424,426,422,426,4,0.947867299,425.4847632,424,426,1279.8,544.5354,200,84.4,1480.145,629.082236,89.430576,295.269178,-205.838602,10.21,-,1.99,214.47,4.460000038,-,511200,0.119999997,-,-,1,1200000000,-,-
17/7/2018,422,420,428,418,422,0,0,423.3251427,422,424,1961.6,830.3946,-,-,1962.174,830.637862,190.463272,147.9616,42.501672,10.12,-,1.97,214.47,4.5,-,506400,0.170000002,-,-,1,1200000000,-,-
16/7/2018,428,424,426,418,422,-6,-1.401869159,420.8426941,420,422,3092.7,1301.5402,-,-,3093.887,1302.04059,236.35672,195.0132,41.34352,10.12,-,1.97,214.47,4.5,-,506400,0.25999999,-,-,1,1200000000,-,-
13/7/2018,428,428,430,424,428,0,0,427.8463527,426,428,1779.4,761.3098,110.1,47.12038408,1890.689,808.9397501,124.5094,158.306592,-33.797192,10.26,-,2,214.47,4.440000057,-,513600,0.159999996,-,-,1,1200000000,-,-
12/7/2018,424,424,432,424,428,4,0.943396226,428.1524297,426,428,1640.1,702.2128,-,-,1640.971,702.58609,93.3134,140.4808,-47.1674,10.26,-,2,214.47,4.440000057,-,513600,0.140000001,-,-,1,1200000000,-,-
11/7/2018,426,424,428,422,424,-2,-0.469483568,425.5484767,424,426,2809.6,1195.621,67.2,29.671488,2877.906,1225.763142,189.7662,341.821758,-152.055558,10.16,-,1.98,214.47,4.480000019,-,508800,0.239999995,-,-,1,1200000000,-,-
10/7/2018,416,418,430,414,426,10,2.403846154,422.1606798,426,428,6119,2583.2012,-,-,6120.57,2583.864982,194.1648,535.635662,-341.470862,10.21,-,1.99,214.47,4.460000038,-,511200,0.50999999,-,-,1,1200000000,-,-
9/7/2018,410,412,422,412,416,6,1.463414634,416.897633,416,418,4305.1,1794.786,12.6,5.2416,4318.62,1800.411296,146.329752,207.46594,-61.136188,9.97,-,1.94,214.47,4.570000172,-,499200,0.360000014,-,-,1,1200000000,-,-
6/7/2018,410,410,416,408,410,0,0,411.6359826,410,412,3005.9,1237.3366,-,-,3006.607,1237.628052,147.85252,239.026098,-91.173578,9.83,-,1.91,214.47,4.630000114,-,492000,0.25,-,-,1,1200000000,-,-
5/7/2018,412,412,414,408,410,-2,-0.485436893,410.2280306,408,410,3940.7,1616.5856,10.3,4.223,3952.948,1621.608466,375.77152,432.16648,-56.39496,9.83,-,1.91,214.47,4.630000114,-,492000,0.330000013,-,-,1,1200000000,-,-
4/7/2018,418,416,418,412,412,-6,-1.435406699,413.6481948,412,414,2620.2,1083.841,-,-,2620.855,1084.112928,137.2589,269.738632,-132.479732,9.88,-,1.92,214.47,4.610000134,-,494400,0.219999999,-,-,1,1200000000,-,-
3/7/2018,424,422,422,414,418,-6,-1.41509434,417.4286724,416,418,4810.9,2008.2076,-,-,4812.226,2008.761946,166.16776,315.876,-149.70824,10.02,-,1.95,214.47,4.550000191,-,501600,0.400000006,-,-,1,1200000000,-,-
2/7/2018,414,414,424,412,424,10,2.415458937,419.2040088,422,424,4230.7,1773.5264,7,2.968,4239.426,1777.218508,68.206194,334.775722,-266.569528,10.16,-,1.98,214.47,4.480000019,-,508800,0.349999994,-,-,1,1200000000,-,-
29/6/2018,410,412,416,406,414,4,0.975609756,411.1125719,412,414,5339.7,2195.2178,8,3.312,5348.692,2198.938334,450.215664,390.8292,59.386464,9.92,-,1.93,214.47,4.590000153,-,496800,0.449999988,-,-,1,1200000000,-,-
28/6/2018,410,412,416,408,410,0,0,412.5303529,410,412,3856.3,1590.8408,231.6,94.956,4088.829,1686.180222,377.7163,477.3758,-99.6595,9.83,-,1.91,214.47,4.630000114,-,492000,0.340000004,-,-,1,1200000000,-,-
27/6/2018,410,410,422,410,410,0,0,414.93505,410,412,4869.9,2020.6922,17,7.6114,4889.569,2029.4132,156.1853,485.388582,-329.203282,9.83,-,1.91,214.47,4.630000114,-,492000,0.409999996,-,-,1,1200000000,-,-
26/6/2018,406,406,412,404,410,4,0.985221675,409.2577736,410,412,2228.7,912.1128,2.2,0.902,2231.716,913.349082,166.9756,204.4474,-37.4718,9.83,-,1.91,214.47,4.630000114,-,492000,0.189999998,-,-,1,1200000000,-,-
25/6/2018,404,406,414,404,406,2,0.495049505,409.4897717,406,408,2781.5,1138.9958,-,-,2783.463,1139.800692,243.060976,212.118256,30.94272,9.73,-,1.89,214.47,4.679999828,-,487200,0.239999995,-,-,1,1200000000,-,-
22/6/2018,408,410,412,404,404,-4,-0.980392157,407.8047077,404,406,4494.8,1833.0006,-,-,4497.049,1833.919464,343.014636,741.34358,-398.328944,9.68,-,1.88,214.47,4.699999809,-,484800,0.379999995,-,-,1,1200000000,-,-
21/6/2018,420,416,418,406,408,-12,-2.857142857,409.7896331,408,410,6999.2,2868.1996,-,-,7005.039,2870.593782,339.795844,890.511,-550.715156,9.78,-,1.9,214.47,4.659999847,-,489600,0.589999974,-,-,1,1200000000,-,-
20/6/2018,410,412,422,408,420,10,2.43902439,414.2928433,418,420,5414.5,2243.1886,874.4,366.564696,6292.141,2611.09736,579.970074,288.197848,291.772226,10.07,-,1.96,214.47,4.519999981,-,504000,0.529999971,-,-,1,1200000000,-,-
19/6/2018,422,418,418,410,410,-12,-2.843601896,414.1764924,410,412,6742.5,2792.585,250,104.5,6998.059,2899.39362,557.51862,502.472,55.04662,9.83,-,1.91,214.47,4.630000114,-,492000,0.579999983,-,-,1,1200000000,-,-
18/6/2018,434,430,432,420,422,-12,-2.764976959,424.5131804,420,422,5955.8,2528.3156,-,-,5960.93,2530.498548,190.54697,377.141748,-186.594778,10.12,-,1.97,214.47,4.5,-,506400,0.5,-,-,1,1200000000,-,-
15/6/2018,434,432,434,428,434,0,0,431.9899326,432,434,5622.1,2428.6906,-,-,5624.863,2429.885134,501.08386,670.13449,-169.05063,10.4,-,2.02,214.47,4.380000114,-,520800,0.469999999,-,-,1,1200000000,-,-
14/6/2018,444,442,444,432,434,-10,-2.252252252,435.6525386,434,436,7653.8,3334.3974,-,-,7660.305,3337.23125,363.555838,547.656578,-184.10074,10.4,-,2.02,214.47,4.380000114,-,520800,0.639999986,-,-,1,1200000000,-,-
13/6/2018,446,446,448,444,444,-2,-0.448430493,445.5492626,444,446,2122.3,945.5892,-,-,2124.445,946.546614,123.897296,338.085824,-214.188528,10.64,-,2.07,214.47,4.28000021,-,532800,0.180000007,-,-,1,1200000000,-,-
12/6/2018,450,448,450,446,446,-4,-0.888888889,447.495301,446,448,2649.5,1185.6388,-,-,2649.968,1185.849728,214.56843,170.1666,44.40183,10.69,-,2.08,214.47,4.260000229,-,535200,0.219999999,-,-,1,1200000000,-,-
