Date,Prior,Open,High,Low,Close,Change,%Change,Average,Bid,Offer,AOM Volume (k.Shares),AOM Value (M.Baht),TR Volume (k.Shares),TR Value (M.Baht),Total Volume (k.Shares),Total Value (M.Baht),NVDR Buy Value (M.Baht),NVDR Sell Value (M.Baht),NVDR Net Value (M.Baht),P/E,PEG,P/BV,BVPS (Baht),%Dividend Yield,%12M Dividend Yield,Market Cap. (M.Baht),%Volume Turnover,ROI,Beta,Par (Baht),Listed Shares,Trading Sign,Benefit Sign
17/7/2018,63.25,63,63,60,61.5,-1.75,-2.766798419,61.32290875,61.5,61.75,75425.1,4625.286525,1650.8,101.4992,77083.874,4727.278091,790.690089,638.9403123,151.7497768,38.74,-,6.64,9.26,1.399999976,-,878570.55,0.540000021,-,-,1,14285700000,-,-
16/7/2018,65,65,65,62.75,63.25,-1.75,-2.692307692,63.46878571,63.25,63.5,42095.3,2671.737575,-,-,42099.694,2672.01766,276.1742525,492.38715,-216.2128975,39.85,-,6.83,9.26,1.360000014,-,903570.525,0.300000012,-,-,1,14285700000,-,-
13/7/2018,64.75,65,65.75,64.75,65,0.25,0.386100386,65.18957449,65,65.25,17757.4,1157.59735,-,-,17758.44,1157.665256,230.1236305,192.6787815,37.444849,40.95,-,7.02,9.26,1.320000052,-,928570.5,0.119999997,-,-,1,14285700000,-,-
12/7/2018,64.75,64.75,65.5,64.5,64.75,0,0,64.94254793,64.75,65,16706.1,1084.9367,1210,78.5367035,17916.925,1163.527129,276.578575,199.2145253,77.36404975,40.79,-,6.99,9.26,1.330000043,-,924999.075,0.129999995,-,-,1,14285700000,-,-
11/7/2018,65.5,64.5,65.25,64.25,64.75,-0.75,-1.145038168,64.75359599,64.75,65,26411.4,1710.233125,1528.1,103.287144,27941.821,1813.670578,365.6604298,365.8752,-0.21477025,40.79,-,6.99,9.26,1.330000043,-,924999.075,0.200000003,-,-,1,14285700000,-,-
10/7/2018,66.5,66.75,67,64.25,65.5,-1,-1.503759398,65.21879857,65.25,65.5,43425.9,2832.185025,1076.4,70.845419,44505.875,2903.263853,273.493742,542.4802045,-268.9864625,41.26,-,7.07,9.26,1.309999943,-,935713.35,0.310000002,-,-,1,14285700000,-,-
9/7/2018,66.5,67,68,66.5,66.5,0,0,67.05764838,66.5,66.75,20269,1359.191475,1196.5,79.898,21466.658,1439.167122,152.736625,210.9856525,-58.2490275,41.89,-,7.18,9.26,1.289999962,-,949999.05,0.150000006,-,-,1,14285700000,-,-
6/7/2018,66.5,66.25,67.25,65.25,66.5,0,0,66.20984367,66.5,66.75,26213.8,1735.6116,645,44.0085,26859.552,1779.66993,314.619325,351.3053935,-36.6860685,41.89,-,7.18,9.26,1.289999962,-,949999.05,0.189999998,-,-,1,14285700000,-,-
5/7/2018,67,67,67,65.5,66.5,-0.5,-0.746268657,66.22324956,66.25,66.5,24245.4,1605.609175,-,-,24247.387,1605.740861,242.4291895,288.5446565,-46.115467,41.89,-,7.18,9.26,1.289999962,-,949999.05,0.170000002,-,-,1,14285700000,-,-
4/7/2018,66.25,66.5,68,66.25,67,0.75,1.132075472,67.10235792,67,67.25,35240.8,2364.740775,614.6,41.7722,35857.085,2406.626238,480.7197608,555.872725,-75.15296425,42.21,-,7.24,9.26,1.279999971,-,957141.9,0.25,-,-,1,14285700000,-,-
3/7/2018,64.75,64.5,66.75,64.25,66.25,1.5,2.316602317,65.82838878,66.25,66.5,25814.6,1699.333525,45,3.00375,25860.968,1702.427558,296.9721908,443.48807,-146.5158793,41.74,-,7.16,9.26,1.299999952,-,946427.625,0.180000007,-,-,1,14285700000,-,-
2/7/2018,63,63,65.25,63,64.75,1.75,2.777777778,64.46069198,64.75,65,23534,1517.017925,140,9.04,23675.472,1526.15275,266.091175,368.965305,-102.87413,40.79,-,6.99,9.26,1.330000043,-,924999.075,0.170000002,-,-,1,14285700000,-,-
29/6/2018,63,63,63.75,61.75,63,0,0,62.57464048,62.75,63,46993.6,2940.607625,164.6,10.3698,47161.971,2951.213369,583.2593038,552.4119125,30.84739125,39.69,-,6.8,9.26,1.370000005,-,899999.1,0.330000013,-,-,1,14285700000,-,-
28/6/2018,63,63,64,62.75,63,0,0,63.31786944,63,63.25,39774.9,2518.461925,204.6,12.8898,39980.898,2531.440172,771.7334275,719.1392638,52.59416375,39.69,-,6.8,9.26,1.370000005,-,899999.1,0.280000001,-,-,1,14285700000,-,-
27/6/2018,64,64.5,64.5,62.75,63,-1,-1.5625,63.38503592,63,63.25,28356.9,1797.403125,1340,89.633,29699.799,1887.220941,250.425,505.0957388,-254.6707388,39.69,-,6.8,9.26,1.370000005,-,899999.1,0.209999993,-,-,1,14285700000,-,-
26/6/2018,64,63.5,64,62.25,64,0,0,63.27553853,63.75,64,33721.6,2133.7524,-,-,33724.207,2133.916743,740.2279188,385.439923,354.7879958,40.32,-,6.91,9.26,1.340000033,-,914284.8,0.239999995,-,-,1,14285700000,-,-
25/6/2018,65,64.75,65,64,64,-1,-1.538461538,64.39610485,64,64.25,19320.2,1244.145625,400.2,26.5418,19722.616,1270.830701,274.985775,438.6218195,-163.6360445,40.32,-,6.91,9.26,1.340000033,-,914284.8,0.140000001,-,-,1,14285700000,-,-
22/6/2018,64.25,64.25,65.5,64,65,0.75,1.167315175,64.71410427,64.75,65,26237.8,1697.955725,100,6.5,26338.79,1704.519918,520.514875,328.84275,191.672125,40.95,-,7.02,9.26,1.320000052,-,928570.5,0.180000007,-,-,1,14285700000,-,-
21/6/2018,65.25,65.5,65.75,63.75,64.25,-1,-1.53256705,64.57985673,64.25,64.5,35863.6,2316.06615,615,39.73875,36481.273,2355.977541,392.9174925,532.739125,-139.8216325,40.48,-,6.94,9.26,1.340000033,-,917856.225,0.25999999,-,-,1,14285700000,-,-
20/6/2018,65,65.25,65.75,64.75,65.25,0.25,0.384615385,65.24115024,65.25,65.5,36763.7,2398.506075,2178.4,145.946255,38945.132,2544.650109,525.6602855,501.1977,24.4625855,41.11,-,7.05,9.26,1.320000052,-,932141.925,0.270000011,-,-,1,14285700000,-,-
19/6/2018,66.75,66.75,67,64.5,65,-1.75,-2.621722846,65.40727712,65,65.25,67552.1,4418.398925,100,6.675,67657.349,4425.418426,370.1109073,828.76655,-458.6556428,40.95,-,7.02,9.26,1.320000052,-,928570.5,0.469999999,-,-,1,14285700000,-,-
18/6/2018,67.25,67,67.25,66.5,66.75,-0.5,-0.743494424,66.8812339,66.75,67,21854.3,1461.64255,-,-,21857.186,1461.835613,219.521495,272.500525,-52.97903,42.05,-,7.21,9.26,1.289999962,-,953570.475,0.150000006,-,-,1,14285700000,-,-
15/6/2018,67.25,67,67.5,66,67.25,0,0,66.87206891,67.25,67.5,42578,2847.27895,100,6.725,42680.838,2854.193656,660.509779,656.0357,4.474079,42.37,-,7.26,9.26,1.279999971,-,960713.325,0.300000012,-,-,1,14285700000,-,-
14/6/2018,67.5,67.5,68,67,67.25,-0.25,-0.37037037,67.39609021,67.25,67.5,29935.1,2017.5087,-,-,29936.435,2017.598827,261.068175,634.09695,-373.028775,42.37,-,7.26,9.26,1.279999971,-,960713.325,0.209999993,-,-,1,14285700000,-,-
13/6/2018,68.25,68.25,68.25,67.25,67.5,-0.75,-1.098901099,67.61785605,67.5,67.75,26211,1772.331625,-,-,26213.744,1772.517177,141.551975,493.130155,-351.57818,42.52,-,7.29,9.26,1.269999981,-,964284.75,0.180000007,-,-,1,14285700000,-,-
12/6/2018,68.25,68.5,69,68.25,68.25,0,0,68.51148093,68.25,68.5,13457.1,921.96585,194.4,13.2678,13652.321,935.289871,196.2358925,360.7925058,-164.5566133,43,-,7.37,9.26,1.25999999,-,974999.025,0.100000001,-,-,1,14285700000,-,-
11/6/2018,68.5,68.25,68.5,68,68.25,-0.25,-0.364963504,68.25909957,68.25,68.5,11550,788.3926,-,-,11550.605,788.4339893,162.73995,204.948875,-42.208925,43,-,7.37,9.26,1.25999999,-,974999.025,0.079999998,-,-,1,14285700000,-,-
8/6/2018,69,69,69,68.25,68.5,-0.5,-0.724637681,68.57407478,68.25,68.5,15685.5,1075.61865,500,34.2875,16186.534,1109.977161,242.2892675,204.432325,37.8569425,43.15,-,7.4,9.26,1.25999999,-,978570.45,0.109999999,-,-,1,14285700000,-,-
7/6/2018,69.75,69.75,70,68.75,69,-0.75,-1.075268817,69.11509286,68.75,69,18146,1254.162475,-,-,18147.084,1254.237602,144.18193,185.289745,-41.107815,43.47,-,7.45,9.26,1.25,-,985713.3,0.200000003,-,-,1,14285700000,-,-
6/6/2018,69.75,70,70,69.5,69.75,0,0,69.71713675,69.5,69.75,9214.7,642.4225,14.3,0.997425,9229.618,643.4630728,141.82543,146.802925,-4.977495,43.94,-,7.53,9.26,1.230000019,-,996427.575,0.059999999,-,-,1,14285700000,-,-
5/6/2018,69.75,69.75,69.75,69,69.75,0,0,69.39674914,69.5,69.75,21112.9,1465.166625,100,6.95,21213.955,1472.189878,376.107125,377.950923,-1.843798,43.94,-,7.53,9.26,1.230000019,-,996427.575,0.150000006,-,-,1,14285700000,-,-
4/6/2018,68.5,68.5,70.25,68.25,69.75,1.25,1.824817518,69.49244885,69.5,69.75,26688,1854.614475,-,-,26689.19,1854.696988,312.352325,481.87285,-169.520525,43.94,-,7.53,9.26,1.230000019,-,996427.575,0.189999998,-,-,1,14285700000,-,-
1/6/2018,68.5,68.5,68.75,68,68.5,0,0,68.36079115,68.5,68.75,10417.8,712.16905,-,-,10418.694,712.2302235,45.45608,201.0644505,-155.6083705,43.15,-,7.4,9.26,1.25999999,-,978570.45,0.07,-,-,1,14285700000,-,-
31/5/2018,67.5,67.5,69,67,68.5,1,1.481481481,68.12101223,68.5,68.75,40154,2735.331125,-,-,40155.766,2735.451069,747.7710863,764.8413738,-17.0702875,43.15,-,7.4,9.26,1.25999999,-,978570.45,0.280000001,-,-,1,14285700000,-,-
30/5/2018,68.25,67.5,67.75,67,67.5,-0.75,-1.098901099,67.28629969,67.25,67.5,31339.8,2108.739175,-,-,31342.92,2108.949486,316.9912625,411.8557948,-94.86453225,42.52,-,7.29,9.26,1.269999981,-,964284.75,0.239999995,-,-,1,14285700000,-,-
28/5/2018,69,69,69.25,68,68.25,-0.75,-1.086956522,68.41227624,68,68.25,14943.5,1022.31885,3093.5,211.3349273,18039.383,1233.817077,405.9467523,556.4477086,-150.5009563,43,-,7.37,9.26,1.25999999,-,974999.025,0.129999995,-,-,1,14285700000,-,-
25/5/2018,69,68.75,69,68,69,0,0,68.37556232,68.75,69,31610,2161.351525,843.2,57.99715482,32456.383,2219.566299,253.014105,353.821025,-100.80692,43.47,-,7.45,9.26,1.25,-,985713.3,0.230000004,-,-,1,14285700000,-,-
24/5/2018,68.75,68.5,69,68.5,69,0.25,0.363636364,68.79374333,68.75,69,11994.4,825.139675,-,-,11995.984,825.2486643,158.5038638,202.1601028,-43.656239,43.47,-,7.45,9.26,1.25,-,985713.3,0.090000004,-,-,1,14285700000,-,-
23/5/2018,69,68.75,69.25,68.5,68.75,-0.25,-0.362318841,68.87764636,68.75,69,11752,809.4501,-,-,11753.44,809.549548,207.0695153,206.688895,0.38062025,43.31,-,7.43,9.26,1.25,-,982141.875,0.079999998,-,-,1,14285700000,-,-
22/5/2018,69.5,69.5,69.75,68.75,69,-0.5,-0.71942446,69.16774863,69,69.25,19517,1349.94695,-,-,19519.33,1350.108633,169.598325,183.995889,-14.397564,43.47,-,7.45,9.26,1.25,-,985713.3,0.140000001,-,-,1,14285700000,-,-
21/5/2018,69.75,70,70.25,69.25,69.5,-0.25,-0.358422939,69.629843,69.5,69.75,22197,1545.573625,14,0.973,22212.475,1546.649562,181.7786188,247.533325,-65.75470625,43.78,-,7.51,9.26,1.24000001,-,992856.15,0.200000003,-,-,1,14285700000,-,-
18/5/2018,70.5,70.25,70.25,69.25,69.75,-0.75,-1.063829787,69.83895336,69.5,69.75,38975.2,2721.987175,-,-,38977.313,2722.134908,427.1613998,409.0583455,18.10305425,43.94,-,7.53,9.26,1.230000019,-,996427.575,0.319999993,-,-,1,14285700000,-,-
17/5/2018,70,70.25,71,70.25,70.5,0.5,0.714285714,70.53200485,70.25,70.5,15574.2,1098.47955,-,-,15575.305,1098.557494,141.0527588,208.9639235,-67.91116475,44.41,-,7.61,9.26,1.220000029,-,1007141.85,0.109999999,-,-,1,14285700000,-,-
16/5/2018,71,71,71,70,70,-1,-1.408450704,70.38933917,70,70.25,13855.4,975.27245,-,-,13856.82,975.3726648,199.2720075,219.2574925,-19.985485,44.1,-,7.56,9.26,1.230000019,-,999999,0.100000001,-,-,1,14285700000,-,-
15/5/2018,71.5,71.5,71.5,70.5,71,-0.5,-0.699300699,70.98477561,70.75,71,9189.2,652.2933,-,-,9190.339,652.374167,157.13916,62.34685,94.79231,46.49,-,7.37,9.63,1.210000038,-,1014284.7,0.059999999,-,-,1,14285700000,-,-
14/5/2018,71.25,71.25,71.75,71,71.5,0.25,0.350877193,71.41383052,71.25,71.5,13777.5,983.90405,1314.6,93.9939,15093.168,1077.974087,171.9330575,171.7845818,0.14847575,46.81,-,7.43,9.63,1.200000048,-,1021427.55,0.109999999,-,-,1,14285700000,-,-
11/5/2018,70.25,70.25,71.25,70.25,71.25,1,1.423487544,70.83806741,71,71.25,15495.8,1097.692525,-,-,15496.752,1097.759819,386.3834685,61.552975,324.8304935,46.65,-,7.4,9.63,1.210000038,-,1017856.125,0.109999999,-,-,1,14285700000,-,-
10/5/2018,70.25,70.25,70.75,69.75,70.25,0,0,70.17885056,70,70.25,11093.2,778.508025,-,-,11094.379,778.5908225,90.81335,162.0440708,-71.23072075,46,-,7.3,9.63,1.220000029,-,1003570.425,0.079999998,-,-,1,14285700000,-,-
9/5/2018,69.75,69.75,70.5,69.5,70.25,0.5,0.716845878,69.9864606,70,70.25,14540.9,1017.666125,-,-,14541.712,1017.723026,249.4799925,153.1705875,96.309405,46,-,7.3,9.63,1.220000029,-,1003570.425,0.100000001,-,-,1,14285700000,-,-
8/5/2018,71,70.75,71.25,69.5,69.75,-1.25,-1.76056338,70.06050855,69.75,70,27200.7,1905.694875,-,-,27203.562,1905.895756,229.105875,241.8615455,-12.7556705,45.67,-,7.24,9.63,1.230000019,-,996427.575,0.189999998,-,-,1,14285700000,-,-
7/5/2018,71,71.25,71.5,71,71,0,0,71.22152204,70.75,71,10469.5,745.653725,-,-,10470.529,745.7272163,140.6636375,70.558225,70.1054125,46.49,-,7.37,9.63,1.210000038,-,1014284.7,0.07,-,-,1,14285700000,-,-
4/5/2018,71.5,71.5,71.75,71,71,-0.5,-0.699300699,71.24523843,71,71.25,19825.4,1412.46535,-,-,19826.294,1412.529242,209.458,264.636103,-55.178103,46.49,-,7.37,9.63,1.210000038,-,1014284.7,0.140000001,-,-,1,14285700000,-,-
3/5/2018,71.5,71.75,72.25,71.5,71.5,0,0,71.73944997,71.25,71.5,30945.4,2220.005975,-,-,30946.359,2220.0748,440.65765,496.6627805,-56.0051305,46.81,-,7.43,9.63,1.200000048,-,1021427.55,0.219999999,-,-,1,14285700000,-,-
2/5/2018,71.25,71,71.75,70.5,71.5,0.25,0.350877193,71.28277678,71.5,71.75,31751.9,2263.3636,25.5,1.81764,31779.044,2265.298327,406.703055,225.6789983,181.0240568,46.81,-,7.43,9.63,1.200000048,-,1021427.55,0.25,-,-,1,14285700000,-,-
30/4/2018,71.75,71.75,72.25,71,71.25,-0.5,-0.696864111,71.71918086,71,71.25,69177.8,4961.37515,-,-,69179.536,4961.499569,900.495021,516.244596,384.250425,46.65,-,7.4,9.63,1.210000038,-,1017856.125,0.50999999,-,-,1,14285700000,-,-
27/4/2018,71,71,71.75,70.75,71.75,0.75,1.056338028,71.38176068,71.5,71.75,29858.3,2131.338025,270,19.291824,30129.586,2150.721698,445.9985303,205.02165,240.9768803,46.98,-,7.45,9.63,1.200000048,-,1024998.975,0.209999993,-,-,1,14285700000,-,-
26/4/2018,70.75,71,71.25,70.75,71,0.25,0.35335689,70.93692003,70.75,71,15442.7,1095.457575,-,-,15443.885,1095.541616,417.0166655,216.9155825,200.101083,46.49,-,7.37,9.63,1.210000038,-,1014284.7,0.109999999,-,-,1,14285700000,-,-
25/4/2018,70.5,70.25,71.25,70.25,70.75,0.25,0.354609929,70.71154569,70.5,70.75,22353.8,1580.67175,-,-,22354.7,1580.735268,417.0870403,208.49685,208.5901903,46.32,-,7.35,9.63,1.220000029,-,1010713.275,0.159999996,-,-,1,14285700000,-,-
24/4/2018,71,71,71.5,70.25,70.5,-0.5,-0.704225352,70.84859709,70.5,70.75,28212.8,1998.8373,-,-,28214.199,1998.93635,228.791575,565.3553925,-336.5638175,46.16,-,7.32,9.63,1.220000029,-,1007141.85,0.200000003,-,-,1,14285700000,-,-
23/4/2018,70,70,72,70,71,1,1.428571429,71.35132907,71,71.25,49030.6,3498.398475,288,20.448,49320.3,3518.967786,533.7129555,498.00805,35.7049055,46.49,-,7.37,9.63,1.210000038,-,1014284.7,0.349999994,-,-,1,14285700000,-,-
20/4/2018,70.25,70.25,70.5,69.75,70,-0.25,-0.355871886,70.15860503,70,70.25,14645.5,1027.50785,-,-,14646.573,1027.583094,215.9007295,253.073365,-37.1726355,45.83,-,7.27,9.63,1.230000019,-,999999,0.100000001,-,-,1,14285700000,-,-
19/4/2018,70.25,70.5,70.75,69.5,70.25,0,0,70.13317315,70,70.25,22515.8,1579.1045,-,-,22516.942,1579.184613,325.804689,173.6789898,152.1256993,46,-,7.3,9.63,1.220000029,-,1003570.425,0.159999996,-,-,1,14285700000,-,-
18/4/2018,70,70,70.25,69.75,70.25,0.25,0.357142857,70.03737337,70,70.25,15774.6,1104.81155,-,-,15775.589,1104.880778,315.6003,238.5086,77.0917,46,-,7.3,9.63,1.220000029,-,1003570.425,0.109999999,-,-,1,14285700000,-,-
17/4/2018,71,70.75,71.25,69.25,70,-1,-1.408450704,70.2231734,69.75,70,24110.4,1693.1088,-,-,24112.605,1693.264308,298.72262,319.76615,-21.04353,45.83,-,7.27,9.63,1.230000019,-,999999,0.170000002,-,-,1,14285700000,-,-
12/4/2018,71.25,71.5,71.5,70.5,71,-0.25,-0.350877193,70.89987118,70.75,71,9819.6,696.208375,-,-,9820.548,696.275605,268.3762913,210.941475,57.43481625,46.49,-,7.37,9.63,1.210000038,-,1014284.7,0.07,-,-,1,14285700000,-,-
11/4/2018,72,71.75,72,71,71.25,-0.75,-1.041666667,71.40258562,71.25,71.5,19067,1361.4331,388.522,27.8764535,19457.272,1389.434549,490.5805503,513.7854273,-23.204877,46.65,-,7.4,9.63,1.210000038,-,1017856.125,0.140000001,-,-,1,14285700000,-,-
10/4/2018,70.5,71,72,70.25,72,1.5,2.127659574,71.20765853,71.75,72,46229.5,3291.89445,-,-,46232.595,3292.114033,1298.08405,535.7143005,762.3697495,47.14,-,7.48,9.63,1.190000057,-,1028570.4,0.319999993,-,-,1,14285700000,-,-
9/4/2018,69.75,70,70.75,69.75,70.5,0.75,1.075268817,70.30020866,70.25,70.5,38962.4,2739.06485,982.8,69.16865,39946.934,2808.355399,844.746366,212.02903,632.717336,46.16,-,7.32,9.63,1.220000029,-,1007141.85,0.280000001,-,-,1,14285700000,-,-
5/4/2018,68.5,69,69.75,68.75,69.75,1.25,1.824817518,69.28063243,69.5,69.75,27810.4,1926.7221,-,-,27811.791,1926.818382,637.315707,446.190932,191.124775,45.67,-,7.24,9.63,1.230000019,-,996427.575,0.189999998,-,-,1,14285700000,-,-
4/4/2018,69.5,69.75,70.75,68.5,68.5,-1,-1.438848921,69.52711826,68.5,68.75,56665.7,3939.802825,-,-,56668.026,3939.964969,949.07637,427.9933795,521.0829905,44.85,-,7.11,9.63,1.25999999,-,978570.45,0.400000006,-,-,1,14285700000,-,-
3/4/2018,67.5,67.5,69.75,67.25,69.5,2,2.962962963,68.88610014,69.25,69.5,60402.4,4160.885775,-,-,60405.236,4161.080898,1133.672338,304.028504,829.6438335,45.5,-,7.22,9.63,1.24000001,-,992856.15,0.419999987,-,-,1,14285700000,-,-
2/4/2018,67.5,67.25,67.5,66.75,67.5,0,0,67.24834675,67.25,67.5,9723.3,653.87585,195,13.252206,9920.653,667.2862258,117.02145,253.4518,-136.43035,44.19,-,7.01,9.63,1.269999981,-,964284.75,0.07,-,-,1,14285700000,-,-
30/3/2018,66,66.5,67.5,66,67.5,1.5,2.272727273,66.65185344,67.25,67.5,32113.2,2140.4043,3.1,0.206615,32119.052,2140.794133,521.9233408,440.0073,81.91604075,44.19,-,7.01,9.63,1.269999981,-,964284.75,0.219999999,-,-,1,14285700000,-,-
29/3/2018,67.75,67.5,67.5,65.5,66,-1.75,-2.58302583,66.44043549,66,66.25,99647,6620.590075,3,0.19932,99657.992,6621.321586,1623.942459,2562.573217,-938.6307575,43.21,-,6.85,9.63,1.299999952,-,942856.2,0.699999988,-,-,1,14285700000,-,-
28/3/2018,67.75,67.75,68,67.5,67.75,0,0,67.75104654,67.5,67.75,12780.2,865.871925,-,-,12781.183,865.93866,155.8628388,252.404129,-96.54129025,44.36,-,7.04,9.63,1.269999981,-,967856.175,0.090000004,-,-,1,14285700000,-,-
27/3/2018,67.75,68,68.25,67.5,67.75,0,0,67.858258,67.5,67.75,11238.2,762.604675,-,-,11239.095,762.6654913,138.664325,208.005176,-69.340851,44.36,-,7.04,9.63,1.269999981,-,967856.175,0.079999998,-,-,1,14285700000,-,-
26/3/2018,68,67.75,68,67.5,67.75,-0.25,-0.367647059,67.76027875,67.75,68,12771.5,865.4004,-,-,12772.223,865.4494818,191.3979605,176.836211,14.5617495,44.36,-,7.04,9.63,1.269999981,-,967856.175,0.090000004,-,-,1,14285700000,-,-
23/3/2018,68,67.75,68,67.5,68,0,0,67.76902252,67.75,68,23326.3,1580.80055,-,-,23327.535,1580.884327,231.3293778,487.2852225,-255.9558448,44.52,-,7.06,9.63,1.25999999,-,971427.6,0.159999996,-,-,1,14285700000,-,-
22/3/2018,68.5,68.75,69,68,68,-0.5,-0.729927007,68.58213968,68,68.25,19540.8,1340.149875,-,-,19541.675,1340.209972,205.4611935,144.3120688,61.14912475,44.52,-,7.06,9.63,1.25999999,-,971427.6,0.140000001,-,-,1,14285700000,-,-
21/3/2018,67.75,68,69,67.75,68.5,0.75,1.10701107,68.45311092,68.5,68.75,33520.6,2294.58935,800,52.55,34321.349,2347.190618,332.146755,140.607125,191.53963,44.85,-,7.11,9.63,1.25999999,-,978570.45,0.239999995,-,-,1,14285700000,-,-
20/3/2018,67.75,67.75,68,67.5,67.75,0,0,67.76160291,67.75,68,15022.1,1017.921575,-,-,15022.711,1017.963013,153.9785,347.5015,-193.523,44.36,-,7.04,9.63,1.269999981,-,967856.175,0.109999999,-,-,1,14285700000,-,-
19/3/2018,68,68,68.25,67.5,67.75,-0.25,-0.367647059,67.84710942,67.5,67.75,20205.3,1370.8712,-,-,20205.89,1370.911336,143.211903,301.28605,-158.074147,44.36,-,7.04,9.63,1.269999981,-,967856.175,0.140000001,-,-,1,14285700000,-,-
16/3/2018,67.75,67.5,68,67.5,68,0.25,0.36900369,67.92806501,67.75,68,18893.1,1283.371725,-,-,18894.73,1283.482508,494.571117,263.4807323,231.0903848,44.52,-,7.06,9.63,1.25999999,-,971427.6,0.129999995,-,-,1,14285700000,-,-
15/3/2018,68,68,68.25,67.75,67.75,-0.25,-0.367647059,67.9118891,67.75,68,19164.2,1301.477025,-,-,19164.957,1301.52859,176.862269,137.1714553,39.69081375,44.36,-,7.04,9.63,1.269999981,-,967856.175,0.150000006,-,-,1,14285700000,-,-
14/3/2018,68.5,68.25,69,67.75,68,-0.5,-0.729927007,68.11138745,68,68.25,25482,1735.614375,84.5,5.767125,25568.475,1741.516189,217.3822223,294.392525,-77.01030275,44.52,-,7.06,9.63,1.25999999,-,971427.6,0.180000007,-,-,1,14285700000,-,-
13/3/2018,68.5,68.25,68.75,67.75,68.5,0,0,68.23213461,68.25,68.5,19493,1330.049,-,-,19494.137,1330.126778,275.7619663,240.7537923,35.008174,44.85,-,7.11,9.63,1.25999999,-,978570.45,0.140000001,-,-,1,14285700000,-,-
12/3/2018,67.5,68,68.5,67.75,68.5,1,1.481481481,68.19282832,68.25,68.5,23495.9,1602.251875,928.8,63.33747264,24425.488,1665.643098,439.2428906,358.5836864,80.65920425,44.85,-,7.11,9.63,1.25999999,-,978570.45,0.170000002,-,-,1,14285700000,-,-
9/3/2018,68,68,68.25,67,67.5,-0.5,-0.735294118,67.65856998,67.5,67.75,42433,2870.9561,-,-,42437.349,2871.250451,615.0571043,346.4173048,268.6397995,44.19,-,7.01,9.63,1.269999981,-,964284.75,0.330000013,-,-,1,14285700000,-,-
8/3/2018,68.25,68,69.25,68,68,-0.25,-0.366300366,68.44938232,68,68.25,33334.2,2281.7054,-,-,33335.769,2281.812911,270.5170528,477.9724525,-207.4553998,44.52,-,7.06,9.63,1.25999999,-,971427.6,0.230000004,-,-,1,14285700000,-,-
7/3/2018,68.75,68.5,68.75,68,68.25,-0.5,-0.727272727,68.28522199,68,68.25,22358.9,1526.78245,-,-,22360.535,1526.89444,455.067035,307.118296,147.948739,44.69,-,7.09,9.63,1.25999999,-,974999.025,0.159999996,-,-,1,14285700000,-,-
6/3/2018,69,69,69.25,68.5,68.75,-0.25,-0.362318841,68.83582862,68.5,68.75,23270.5,1601.84415,-,-,23272.031,1601.949721,201.9647068,199.938171,2.02653575,45.01,-,7.14,9.63,1.25,-,982141.875,0.159999996,-,-,1,14285700000,-,-
5/3/2018,69.5,69,69.5,68.5,69,-0.5,-0.71942446,68.9165266,68.75,69,35993.8,2480.567675,-,-,35996.092,2480.72551,306.874283,355.1372985,-48.2630155,45.18,-,7.17,9.63,1.25,-,985713.3,0.25,-,-,1,14285700000,-,-
2/3/2018,70.75,70.25,70.5,69,69.5,-1.25,-1.766784452,69.75328263,69.25,69.5,39297.8,2741.15055,260.1,18.1094625,39560.752,2759.45902,535.4876278,297.685975,237.8016528,45.5,-,7.22,9.63,1.24000001,-,992856.15,0.280000001,-,-,1,14285700000,-,-
28/2/2018,70.75,70.5,71.5,70.25,70.75,0,0,70.83384568,70.75,71,44256.9,3134.886425,-,-,44258.146,3134.9746,730.1650265,433.1733065,296.99172,46.32,-,7.35,9.63,1.220000029,-,1010713.275,0.310000002,-,-,1,14285700000,-,-
27/2/2018,71.25,72,72.25,70.75,70.75,-0.5,-0.701754386,71.50010579,70.75,71,93106.2,6657.10315,-,-,93109.148,6657.313907,760.2872038,612.197706,148.0894978,46.32,-,7.35,9.63,1.220000029,-,1010713.275,0.649999976,-,-,1,14285700000,-,-
26/2/2018,68.75,69,71.5,68.75,71.25,2.5,3.636363636,70.18400574,71,71.25,65017.4,4563.181575,225.6,15.66954432,65245.773,4579.045309,816.7565456,403.3974693,413.3590763,46.65,-,7.4,9.63,1.210000038,-,1017856.125,0.460000008,-,-,1,14285700000,-,-
23/2/2018,67.75,67.75,69,67.75,68.75,1,1.47601476,68.4668352,68.5,68.75,27669.4,1894.43625,565.5,38.8329354,28236.343,1933.367726,381.5859242,246.438181,135.1477432,45.01,-,7.14,9.63,1.25,-,982141.875,0.200000003,-,-,1,14285700000,-,-
22/2/2018,68,67.75,68,67,67.75,-0.25,-0.367647059,67.51444604,67.5,67.75,46962.7,3170.660675,-,-,46965.978,3170.882276,696.63792,735.4948033,-38.85688325,44.36,-,7.04,9.63,1.269999981,-,967856.175,0.330000013,-,-,1,14285700000,-,-
21/2/2018,68.5,68.75,69,67.75,68,-0.5,-0.729927007,68.15255204,67.75,68,31132,2121.72525,114.5,7.786,31249.8,2129.736282,338.78586,404.1873743,-65.40151425,44.52,-,7.06,9.63,1.25999999,-,971427.6,0.219999999,-,-,1,14285700000,-,-
